"","substanceBXH","geneSymbol","moduleColor","Uniprot","HGNC","GO.terms","GO.description","GS.taocTAOC","p.GS.taocTAOC","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red"
"PGEN_.00g188760","PGEN_.00g188760","PGEN_.00g188760","green","A8TX70","CO6A5_HUMAN","GO:0005576; GO:0005581; GO:0007155; GO:0030020; GO:0062023","collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular region [GO:0005576]; extracellular matrix structural constituent conferring tensile strength [GO:0030020]; cell adhesion [GO:0007155]",-0.318819311546362,0.061942643473851,0.405214380262547,0.0157428540347004,0.0335990693495896,0.848047922745099,0.873372418029431,7.66350503657416e-12,-0.0997745806798339,0.568499135486771,-0.20485465763032,0.237804416821437,0.86187868671599,2.93931554167178e-11,-0.0756585543099286,0.665765820571077,-0.219938708372448,0.204251126601375,-0.243791247232489,0.158154345709065
"PGEN_.00g305410","PGEN_.00g305410","PGEN_.00g305410","green",NA,NA,NA,NA,-0.318294218782674,0.0623974595873512,0.632104983659793,4.63804661790841e-05,0.295312931771038,0.0850163883399382,0.837288037022691,3.62006681497144e-10,0.128832497087953,0.460766630491201,-0.0457667055444158,0.794043975304771,0.555198159575289,0.000536571392393676,0.00281494010855479,0.987195612639919,-0.111066413762626,0.525308142171421,-0.0608473317432911,0.728421358811023
"PGEN_.00g087530","PGEN_.00g087530","PGEN_.00g087530","green","F7J220","SRCR1_PATPE","GO:0005044; GO:0006909; GO:0016021; GO:0030659; GO:0045087","cytoplasmic vesicle membrane [GO:0030659]; integral component of membrane [GO:0016021]; scavenger receptor activity [GO:0005044]; innate immune response [GO:0045087]; phagocytosis [GO:0006909]",-0.31762483641134,0.0629810682717418,0.349597461005214,0.0395327676326136,0.00633681899977551,0.971180354732031,0.743015749344089,3.18972875155117e-07,-0.0984306596239553,0.573745285955565,-0.223247377965719,0.19735461358853,0.734427135124854,5.11095861723496e-07,-0.0459504310806599,0.793235055463268,-0.152489496991966,0.38184218098472,-0.321412235104431,0.0597349685206079
"PGEN_.00g187130","PGEN_.00g187130","PGEN_.00g187130","green",NA,NA,NA,NA,-0.314026461309221,0.0661924455594952,0.573717516470129,0.000314405600143375,0.301759323392617,0.0781157227165296,0.648431312399669,2.52707124400138e-05,0.454985069730156,0.00602975064650762,0.0779139396493676,0.656404908495179,0.423260996342495,0.011294643143789,-0.172656622196849,0.321281204242272,-0.246603267363491,0.153261741630101,0.0615616000196946,0.725355834027543
"PGEN_.00g297390","PGEN_.00g297390","PGEN_.00g297390","green",NA,NA,NA,NA,-0.310940372108412,0.0690478794032506,0.505556407976836,0.00194848003347431,0.228388797757158,0.186963324646641,0.819095785121951,1.80169311205557e-09,0.10385327482949,0.552712924597055,-0.178857876064216,0.30393662885187,0.680542704473899,6.85270267981468e-06,-0.0062094925266141,0.971759198305909,-0.139750300677483,0.423312076524368,-0.0474437333015484,0.786668177185222
"PGEN_.00g162610","PGEN_.00g162610","PGEN_.00g162610","green",NA,NA,NA,NA,-0.308989562136125,0.0709020728627799,0.566179245309438,0.000392313735591529,0.489025318734146,0.00287232400642969,0.57428291080878,0.000309161366504383,0.124518075106338,0.47603981103954,0.10083020167766,0.564393799972442,0.201870589466018,0.244857906311819,0.23118605758064,0.181474577805562,0.217851925958585,0.208685766366246,-0.113076474756928,0.517791372356065
"PGEN_.00g095380","PGEN_.00g095380","PGEN_.00g095380","green","Q15582","BGH3_HUMAN","GO:0001525; GO:0002062; GO:0005178; GO:0005201; GO:0005518; GO:0005576; GO:0005604; GO:0005615; GO:0005802; GO:0005886; GO:0007155; GO:0007162; GO:0007601; GO:0008283; GO:0030198; GO:0031012; GO:0044267; GO:0050839; GO:0050840; GO:0050896; GO:0062023; GO:0070062","basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802]; cell adhesion molecule binding [GO:0050839]; collagen binding [GO:0005518]; extracellular matrix binding [GO:0050840]; extracellular matrix structural constituent [GO:0005201]; integrin binding [GO:0005178]; angiogenesis [GO:0001525]; cell adhesion [GO:0007155]; cell population proliferation [GO:0008283]; cellular protein metabolic process [GO:0044267]; chondrocyte differentiation [GO:0002062]; extracellular matrix organization [GO:0030198]; negative regulation of cell adhesion [GO:0007162]; response to stimulus [GO:0050896]; visual perception [GO:0007601]",-0.308766832648786,0.0711162235773854,0.375390783781623,0.0262723019825971,0.0224557655006755,0.898116276716757,0.861210148293737,3.16654472707679e-11,-0.140163319763589,0.421929428253378,-0.275532215732257,0.109143233430304,0.861193424463969,3.17243305437034e-11,-0.0660112392148773,0.706354777266482,-0.180528829576938,0.299366537640359,-0.156905632273104,0.368041761413368
"PGEN_.00g240940","PGEN_.00g240940","PGEN_.00g240940","green",NA,NA,NA,NA,-0.307376500787759,0.0724644550858086,0.522490236752125,0.00128273074822763,0.206080858306645,0.23494610469755,0.887310177621834,1.24605221414696e-12,-0.0257108178915188,0.883442088424557,-0.283388351726504,0.0990091497826612,0.723676094875757,8.99715238111865e-07,0.199270408259472,0.251117027850646,0.0241340477162422,0.89054590911943,-0.223585642469439,0.196658816694237
"PGEN_.00g332560","PGEN_.00g332560","PGEN_.00g332560","green","Q96RW7","HMCN1_HUMAN","GO:0005201; GO:0005509; GO:0005604; GO:0005913; GO:0005938; GO:0007049; GO:0007156; GO:0007157; GO:0007601; GO:0009617; GO:0032154; GO:0038023; GO:0042803; GO:0050839; GO:0051301; GO:0062023; GO:0070062","basement membrane [GO:0005604]; cell cortex [GO:0005938]; cell-cell adherens junction [GO:0005913]; cleavage furrow [GO:0032154]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; calcium ion binding [GO:0005509]; cell adhesion molecule binding [GO:0050839]; extracellular matrix structural constituent [GO:0005201]; protein homodimerization activity [GO:0042803]; signaling receptor activity [GO:0038023]; cell cycle [GO:0007049]; cell division [GO:0051301]; heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0007157]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; response to bacterium [GO:0009617]; visual perception [GO:0007601]",-0.306845710385263,0.0729844037512201,0.401787857453079,0.016734929477601,0.0369593791791212,0.833054625484905,0.834736003010299,4.58668509121324e-10,-0.109771539264453,0.530178450531607,-0.312271309166732,0.067804810173381,0.757065650670634,1.41582492416422e-07,0.00180907144607167,0.991770834435655,-0.127561613178303,0.465238240091199,-0.269896712926834,0.116881124514291
"PGEN_.00g169810","PGEN_.00g169810","PGEN_.00g169810","green","A2AX52","CO6A4_MOUSE","GO:0005518; GO:0005576; GO:0005581; GO:0007155; GO:0030198; GO:0031012; GO:0032991; GO:0062023","collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; protein-containing complex [GO:0032991]; collagen binding [GO:0005518]; cell adhesion [GO:0007155]; extracellular matrix organization [GO:0030198]",-0.298747741418304,0.0812833080554616,0.395163729062284,0.0188014609358075,0.00812667419861159,0.963045094118856,0.795829409103838,1.10131326486406e-08,-0.183723612810761,0.290751128788651,-0.417344951067843,0.0126177212739872,0.714985242583041,1.39482328919861e-06,0.193895816323962,0.264389597406405,-0.0162252964056368,0.926292849647526,-0.397947687042793,0.0179084180817683
"PGEN_.00g069990","PGEN_.00g069990","PGEN_.00g069990","green","Q9V5N8","STAN_DROME","GO:0001736; GO:0001738; GO:0004888; GO:0004930; GO:0005509; GO:0005886; GO:0005887; GO:0005911; GO:0007156; GO:0007367; GO:0007409; GO:0007411; GO:0007464; GO:0016021; GO:0016318; GO:0016319; GO:0016324; GO:0016339; GO:0016358; GO:0035159; GO:0042067; GO:0045773; GO:0048057; GO:0048813; GO:0050770; GO:0050839; GO:0051963; GO:0060071; GO:0070593; GO:0090175; GO:0098609; GO:1902669","apical plasma membrane [GO:0016324]; cell-cell junction [GO:0005911]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; cell adhesion molecule binding [GO:0050839]; G protein-coupled receptor activity [GO:0004930]; transmembrane signaling receptor activity [GO:0004888]; axon guidance [GO:0007411]; axonogenesis [GO:0007409]; calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; cell-cell adhesion [GO:0098609]; dendrite development [GO:0016358]; dendrite morphogenesis [GO:0048813]; dendrite self-avoidance [GO:0070593]; establishment of ommatidial planar polarity [GO:0042067]; establishment of planar polarity [GO:0001736]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; morphogenesis of a polarized epithelium [GO:0001738]; mushroom body development [GO:0016319]; ommatidial rotation [GO:0016318]; positive regulation of axon extension [GO:0045773]; positive regulation of axon guidance [GO:1902669]; R3/R4 cell fate commitment [GO:0007464]; R3/R4 development [GO:0048057]; regulation of axonogenesis [GO:0050770]; regulation of establishment of planar polarity [GO:0090175]; regulation of synapse assembly [GO:0051963]; regulation of tube length, open tracheal system [GO:0035159]; segment polarity determination [GO:0007367]; Wnt signaling pathway, planar cell polarity pathway [GO:0060071]",-0.297630456313415,0.0824834231280846,0.410878931118822,0.0142110735858613,0.18951980003888,0.275530725085811,0.701879890329806,2.62371569909643e-06,-0.0207828881537689,0.90567107614166,-0.259260823506849,0.132593205086684,0.520390638872487,0.00135255989125945,0.139301459306057,0.424817509228552,0.0482778087018547,0.78300654258267,-0.268380675311007,0.119031191595641
"PGEN_.00g241670","PGEN_.00g241670","PGEN_.00g241670","green","Q9XT77","SC5A6_RABIT","GO:0006814; GO:0015293; GO:0016021","integral component of membrane [GO:0016021]; symporter activity [GO:0015293]; sodium ion transport [GO:0006814]",-0.292617438036177,0.0880374424814448,0.617177857031643,7.84528805764645e-05,0.430875315296814,0.00976621516867279,0.723023660433297,9.30347338021883e-07,0.00404142183453018,0.981617483682123,0.110968682906462,0.525674966202939,0.305455156567202,0.0743603601821557,0.200212022124356,0.248838208894218,0.124704920606557,0.475372939632629,-0.156335943178343,0.369805200692093
"PGEN_.00g014140","PGEN_.00g014140","PGEN_.00g014140","green","O15040","TCPR2_HUMAN","GO:0006914","autophagy [GO:0006914]",-0.283950562158275,0.0983123787059948,0.48635322484215,0.00305283743137276,0.435345295335857,0.00895365899575173,0.568549196150839,0.000366147714638827,0.0660638544661331,0.706131111865527,-0.222498620220934,0.198900885681182,0.283451531357292,0.0989306616893022,0.416416587963076,0.0128367664365621,0.378126811816461,0.0251121528599115,-0.0729521387216302,0.677064523186059
"PGEN_.00g169480","PGEN_.00g169480","PGEN_.00g169480","green","Q13231","CHIT1_HUMAN","GO:0000272; GO:0004553; GO:0004568; GO:0005576; GO:0005615; GO:0005737; GO:0005764; GO:0006032; GO:0006955; GO:0008061; GO:0008843; GO:0009617; GO:0035580; GO:0043312; GO:0044245; GO:1904724","cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; lysosome [GO:0005764]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724]; chitin binding [GO:0008061]; chitinase activity [GO:0004568]; endochitinase activity [GO:0008843]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; chitin catabolic process [GO:0006032]; immune response [GO:0006955]; neutrophil degranulation [GO:0043312]; polysaccharide catabolic process [GO:0000272]; polysaccharide digestion [GO:0044245]; response to bacterium [GO:0009617]",-0.283691604457531,0.0986328505403729,0.331436796715121,0.0517789739129806,0.00970089686022295,0.955892932561163,0.805524403321782,5.33405615202099e-09,-0.172594678280768,0.321457506730722,-0.291417141324542,0.0894089800055076,0.816440380379288,2.24351802683897e-09,0.0380460742599965,0.828218025321642,-0.100583681574825,0.565351303563035,-0.404825468929498,0.0158529127739248
"PGEN_.00g048440","PGEN_.00g048440","PGEN_.00g048440","green",NA,NA,NA,NA,-0.283120517222548,0.0993424071321457,0.442776817628582,0.00773007956448708,0.11826473908982,0.498637965495844,0.868125143789887,1.43784313265569e-11,-0.0819267519030602,0.639877121620213,-0.323838273122927,0.0577261817339452,0.799216388800192,8.58720277242974e-09,0.0973462175969436,0.577994410130885,-0.0698163275864858,0.690242927121075,-0.170842445283414,0.326469589905206
"PGEN_.00g346230","PGEN_.00g346230","PGEN_.00g346230","green","Q9QW30","NOTC2_RAT","GO:0000122; GO:0001701; GO:0001709; GO:0001889; GO:0001890; GO:0001947; GO:0002011; GO:0002315; GO:0002437; GO:0003184; GO:0005509; GO:0005576; GO:0005634; GO:0005829; GO:0005886; GO:0005887; GO:0005929; GO:0006357; GO:0006959; GO:0007050; GO:0007219; GO:0007368; GO:0008284; GO:0009887; GO:0009986; GO:0010629; GO:0010838; GO:0019899; GO:0030326; GO:0030513; GO:0035264; GO:0035622; GO:0038023; GO:0042060; GO:0042246; GO:0042742; GO:0043011; GO:0043065; GO:0043235; GO:0045672; GO:0045967; GO:0046579; GO:0046849; GO:0051059; GO:0060413; GO:0060674; GO:0061073; GO:0070374; GO:0070986; GO:0072014; GO:0072015; GO:0072104; GO:0072574; GO:0072576; GO:0072602; GO:1990705; GO:2000249; GO:2001204","cell surface [GO:0009986]; cilium [GO:0005929]; cytosol [GO:0005829]; extracellular region [GO:0005576]; integral component of plasma membrane [GO:0005887]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; calcium ion binding [GO:0005509]; enzyme binding [GO:0019899]; NF-kappaB binding [GO:0051059]; signaling receptor activity [GO:0038023]; animal organ morphogenesis [GO:0009887]; atrial septum morphogenesis [GO:0060413]; bone remodeling [GO:0046849]; cell cycle arrest [GO:0007050]; cell fate determination [GO:0001709]; cholangiocyte proliferation [GO:1990705]; ciliary body morphogenesis [GO:0061073]; defense response to bacterium [GO:0042742]; determination of left/right symmetry [GO:0007368]; embryonic limb morphogenesis [GO:0030326]; glomerular capillary formation [GO:0072104]; glomerular visceral epithelial cell development [GO:0072015]; heart looping [GO:0001947]; hepatocyte proliferation [GO:0072574]; humoral immune response [GO:0006959]; in utero embryonic development [GO:0001701]; inflammatory response to antigenic stimulus [GO:0002437]; interleukin-4 secretion [GO:0072602]; intrahepatic bile duct development [GO:0035622]; left/right axis specification [GO:0070986]; liver development [GO:0001889]; liver morphogenesis [GO:0072576]; marginal zone B cell differentiation [GO:0002315]; morphogenesis of an epithelial sheet [GO:0002011]; multicellular organism growth [GO:0035264]; myeloid dendritic cell differentiation [GO:0043011]; negative regulation of gene expression [GO:0010629]; negative regulation of growth rate [GO:0045967]; negative regulation of transcription by RNA polymerase II [GO:0000122]; Notch signaling pathway [GO:0007219]; placenta blood vessel development [GO:0060674]; placenta development [GO:0001890]; positive regulation of apoptotic process [GO:0043065]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of keratinocyte proliferation [GO:0010838]; positive regulation of osteoclast differentiation [GO:0045672]; positive regulation of Ras protein signal transduction [GO:0046579]; proximal tubule development [GO:0072014]; pulmonary valve morphogenesis [GO:0003184]; regulation of actin cytoskeleton reorganization [GO:2000249]; regulation of osteoclast development [GO:2001204]; regulation of transcription by RNA polymerase II [GO:0006357]; tissue regeneration [GO:0042246]; wound healing [GO:0042060]",-0.281532864679426,0.101335419984494,0.418667549987353,0.0123111108490707,0.0330669576896014,0.850427098445941,0.84696372920049,1.42047116261964e-10,-0.111018116049111,0.525489407708513,-0.271605128597937,0.114493223850382,0.752589523864903,1.84460058971049e-07,-0.0161972430917409,0.926419942835139,-0.175226461344757,0.314020137463133,-0.257221047068394,0.135776714239523
"PGEN_.00g007180","PGEN_.00g007180","PGEN_.00g007180","green",NA,NA,NA,NA,-0.280311797128547,0.102888796542412,0.404278266887685,0.0160088582266181,0.0359455015939995,0.837572578105845,0.821600760914341,1.46016737043931e-09,-0.0459747678144185,0.793127919856039,-0.321127476780907,0.059974332211039,0.758113312298121,1.32973516298142e-07,-0.0488014486909509,0.780710070534978,-0.179067236736988,0.303361614538871,-0.26810182040555,0.119429865365649
"PGEN_.00g131360","PGEN_.00g131360","PGEN_.00g131360","green",NA,NA,NA,NA,-0.275305284200186,0.109447161345379,0.398747020873854,0.0176586531786996,0.0290286866907913,0.868523900950685,0.797269106820443,9.91346613880209e-09,-0.071940310457259,0.68130671582205,-0.0967644137545636,0.580279870963309,0.793450284839019,1.30803822533939e-08,-0.0954823912339266,0.585330152391377,-0.26335825727542,0.12636539461175,-0.222775158790579,0.198328820899392
"PGEN_.00g297360","PGEN_.00g297360","PGEN_.00g297360","green",NA,NA,NA,NA,-0.266708952503115,0.121436172794212,0.425052346753285,0.0109179719400162,0.281852342082401,0.10093195298403,0.708047649250949,1.95712434139584e-06,0.0119933688010687,0.945483754669919,-0.192189370431702,0.268698352902161,0.593982042345663,0.000168705307486129,0.21447572523222,0.216000659066634,0.102489652901685,0.557967812576714,-0.00357813414757692,0.98372446340871
"PGEN_.00g212330","PGEN_.00g212330","PGEN_.00g212330","green",NA,NA,NA,NA,-0.265625747295216,0.123013730335366,0.460125175386457,0.00541640687074467,0.354540580757891,0.0366411889160781,0.633059479928555,4.48056016315699e-05,-0.0740875673148953,0.672315736006263,-0.183510830636655,0.291319944881446,0.39910881031335,0.0175465667384846,0.476844059760128,0.00377762501038847,0.348064485692934,0.0404661115936581,-0.29332051508379,0.0872416079498593
"PGEN_.00g274890","PGEN_.00g274890","PGEN_.00g274890","green","Q90WJ8","AJL2_ANGJA","GO:0005576; GO:0030246; GO:0043152; GO:0050829","extracellular region [GO:0005576]; carbohydrate binding [GO:0030246]; defense response to Gram-negative bacterium [GO:0050829]; induction of bacterial agglutination [GO:0043152]",-0.256117439195176,0.137522419245995,0.360544358360182,0.0333626976254793,0.277891760932707,0.106020710566931,0.618885265116977,7.39756053198728e-05,0.0953111464356491,0.586006209601547,-0.0668743119115346,0.70268895675329,0.516519626276962,0.00149010439762126,0.159953436628584,0.358692553515,0.0639335548413545,0.715206096554304,-0.140076395844446,0.422220210160425
"PGEN_.00g092320","PGEN_.00g092320","PGEN_.00g092320","green","P82198","BGH3_MOUSE","GO:0001525; GO:0002062; GO:0005178; GO:0005518; GO:0005604; GO:0005615; GO:0005802; GO:0007155; GO:0008283; GO:0030198; GO:0031012; GO:0050839; GO:0050840; GO:0062023","basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; trans-Golgi network [GO:0005802]; cell adhesion molecule binding [GO:0050839]; collagen binding [GO:0005518]; extracellular matrix binding [GO:0050840]; integrin binding [GO:0005178]; angiogenesis [GO:0001525]; cell adhesion [GO:0007155]; cell population proliferation [GO:0008283]; chondrocyte differentiation [GO:0002062]; extracellular matrix organization [GO:0030198]",-0.250450765001655,0.14674666943035,0.490150167079658,0.0027991578284993,0.130538433635126,0.45480049634134,0.86172525988329,2.99008009574814e-11,-0.0281175675204329,0.872616357729496,-0.339786123256907,0.0458187554931523,0.70524183367004,2.23833798813648e-06,0.0610820650236184,0.727413461499298,-0.105447401677969,0.54659927377411,-0.219300881159404,0.20559958196401
"PGEN_.00g198080","PGEN_.00g198080","PGEN_.00g198080","green",NA,NA,NA,NA,-0.245923644681779,0.154434022649172,0.437899415828953,0.00851575416887481,0.00454195823093558,0.979341238918832,0.765708618977323,8.35791872756088e-08,-0.00337455778839722,0.984650340616344,-0.252446612528698,0.143447734679924,0.675823191542797,8.38485570932612e-06,-0.232636178613198,0.178674496035336,-0.381008536810418,0.0239362777504065,-0.173697550004129,0.318327567071344
"PGEN_.00g261220","PGEN_.00g261220","PGEN_.00g261220","green","Q76LL8","CRFR1_MACMU","GO:0005768; GO:0007166; GO:0007189; GO:0015056; GO:0016021; GO:0017046; GO:0031226; GO:0043404; GO:0051424; GO:0051458; GO:0071376; GO:2000852","endosome [GO:0005768]; integral component of membrane [GO:0016021]; intrinsic component of plasma membrane [GO:0031226]; corticotrophin-releasing factor receptor activity [GO:0015056]; corticotropin-releasing hormone binding [GO:0051424]; corticotropin-releasing hormone receptor activity [GO:0043404]; peptide hormone binding [GO:0017046]; adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cell surface receptor signaling pathway [GO:0007166]; cellular response to corticotropin-releasing hormone stimulus [GO:0071376]; corticotropin secretion [GO:0051458]; regulation of corticosterone secretion [GO:2000852]",-0.24519076676891,0.155705428578707,0.466588970480598,0.00472193378878608,0.147904538952755,0.396485562076084,0.632074805790254,4.64310632993592e-05,-0.00863915390893858,0.960716408356086,-0.491182750526413,0.00273342659787073,0.31803965783233,0.0626188967951442,0.290158215702372,0.0908650790563141,0.106448561889969,0.542776120640586,-0.226508441184402,0.190718019287166
"PGEN_.00g201060","PGEN_.00g201060","PGEN_.00g201060","green",NA,NA,NA,NA,-0.240624171663667,0.163798630531184,0.349421851600405,0.0396387946238688,0.147031872965233,0.399308813929782,0.704407601076714,2.32880530073138e-06,-0.0602477857357986,0.730997718242489,-0.185130610721479,0.287007840596229,0.670953981377633,1.02866491643984e-05,0.0634164954331449,0.717414605022685,-0.0600770763385036,0.731731818908437,-0.0202406768850829,0.908121510155411
"PGEN_.00g116940","PGEN_.00g116940","PGEN_.00g116940","green","G9JJU2","GPX_PROCL","GO:0004602; GO:0006979","glutathione peroxidase activity [GO:0004602]; response to oxidative stress [GO:0006979]",-0.239107595831353,0.166552092630391,0.329851591463112,0.052977482470424,0.0417610214864707,0.811731637518164,0.672938626470436,9.46860838339712e-06,0.0935338690624807,0.593043025214315,-0.10428003178829,0.551073134058975,0.70435720161513,2.33437641355314e-06,-0.321009790356239,0.0600734789100792,-0.361651616360529,0.0327850334379317,0.122275847960778,0.484080565638314
"PGEN_.00g327330","PGEN_.00g327330","PGEN_.00g327330","green","P31696","AGRIN_CHICK","GO:0002162; GO:0004867; GO:0005509; GO:0005539; GO:0005576; GO:0005604; GO:0005615; GO:0005886; GO:0007158; GO:0007213; GO:0007275; GO:0007399; GO:0007417; GO:0007420; GO:0007528; GO:0008201; GO:0010977; GO:0016021; GO:0030054; GO:0030154; GO:0030297; GO:0030424; GO:0030548; GO:0031012; GO:0031532; GO:0031594; GO:0033691; GO:0035374; GO:0038023; GO:0043113; GO:0043236; GO:0043237; GO:0043395; GO:0043547; GO:0045121; GO:0045178; GO:0045202; GO:0045887; GO:0045944; GO:0046847; GO:0050840; GO:0051491; GO:0071340; GO:0098684; GO:0098965; GO:0098978; GO:1902572","axon [GO:0030424]; basal part of cell [GO:0045178]; basement membrane [GO:0005604]; cell junction [GO:0030054]; extracellular matrix [GO:0031012]; extracellular matrix of synaptic cleft [GO:0098965]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; membrane raft [GO:0045121]; neuromuscular junction [GO:0031594]; photoreceptor ribbon synapse [GO:0098684]; plasma membrane [GO:0005886]; synapse [GO:0045202]; acetylcholine receptor regulator activity [GO:0030548]; calcium ion binding [GO:0005509]; chondroitin sulfate binding [GO:0035374]; dystroglycan binding [GO:0002162]; extracellular matrix binding [GO:0050840]; glycosaminoglycan binding [GO:0005539]; heparan sulfate proteoglycan binding [GO:0043395]; heparin binding [GO:0008201]; laminin binding [GO:0043236]; laminin-1 binding [GO:0043237]; serine-type endopeptidase inhibitor activity [GO:0004867]; sialic acid binding [GO:0033691]; signaling receptor activity [GO:0038023]; transmembrane receptor protein tyrosine kinase activator activity [GO:0030297]; actin cytoskeleton reorganization [GO:0031532]; brain development [GO:0007420]; cell differentiation [GO:0030154]; central nervous system development [GO:0007417]; filopodium assembly [GO:0046847]; G protein-coupled acetylcholine receptor signaling pathway [GO:0007213]; multicellular organism development [GO:0007275]; negative regulation of neuron projection development [GO:0010977]; negative regulation of serine-type peptidase activity [GO:1902572]; nervous system development [GO:0007399]; neuromuscular junction development [GO:0007528]; neuron cell-cell adhesion [GO:0007158]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of GTPase activity [GO:0043547]; positive regulation of synaptic growth at neuromuscular junction [GO:0045887]; positive regulation of transcription by RNA polymerase II [GO:0045944]; receptor clustering [GO:0043113]; skeletal muscle acetylcholine-gated channel clustering [GO:0071340]",-0.237761494136835,0.169023706679501,0.531490880557233,0.00101802413657124,0.186068723813968,0.284529329812542,0.733219333861441,5.4534684458056e-07,-0.12503612721998,0.47419203032601,-0.337859250690913,0.0471427997800839,0.390228564756276,0.0204758086683575,0.225659833216566,0.192429736867548,0.104059500397799,0.551920229040637,-0.3684346095963,0.0294219613412438
"PGEN_.00g122020","PGEN_.00g122020","PGEN_.00g122020","green","P13944","COCA1_CHICK","GO:0003429; GO:0005581; GO:0005615; GO:0007155; GO:0031012; GO:0035987; GO:0062023","collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; cell adhesion [GO:0007155]; endodermal cell differentiation [GO:0035987]; growth plate cartilage chondrocyte morphogenesis [GO:0003429]",-0.236590374486118,0.171195282264202,0.415423401155753,0.013074649265393,0.174443275879854,0.316222030892433,0.750849784206762,2.04131786780062e-07,-0.101064641674296,0.563483907676986,-0.260972878567942,0.12996400637426,0.615407284028273,8.33521537113354e-05,0.0978631326159807,0.575967242646173,-0.00712423166963771,0.967601001747396,-0.0992392366367672,0.570586290351955
"PGEN_.00g086660","PGEN_.00g086660","PGEN_.00g086660","green","Q6YHK3","CD109_HUMAN","GO:0001933; GO:0001942; GO:0002576; GO:0004867; GO:0005576; GO:0005615; GO:0005829; GO:0005886; GO:0009986; GO:0010839; GO:0030512; GO:0031092; GO:0031225; GO:0045616; GO:0050431; GO:0061045; GO:0072675","anchored component of membrane [GO:0031225]; cell surface [GO:0009986]; cytosol [GO:0005829]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; platelet alpha granule membrane [GO:0031092]; serine-type endopeptidase inhibitor activity [GO:0004867]; transforming growth factor beta binding [GO:0050431]; hair follicle development [GO:0001942]; negative regulation of keratinocyte proliferation [GO:0010839]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; negative regulation of wound healing [GO:0061045]; osteoclast fusion [GO:0072675]; platelet degranulation [GO:0002576]; regulation of keratinocyte differentiation [GO:0045616]",-0.231365007727424,0.181127368162843,0.466500855363693,0.00473085765254564,0.106015837997643,0.544427012881021,0.852297542586745,8.24832954865170e-11,-0.0399024168671491,0.819970365467747,-0.164768386626451,0.344216029736289,0.724637958593089,8.56238668785042e-07,-0.0447500909422766,0.798523796344754,-0.187848513473933,0.279865166575545,-0.204106583757915,0.23955965476393
