"","substanceBXH","geneSymbol","moduleColor","Uniprot","HGNC","GO.terms","GO.description","GS.taocTAOC","p.GS.taocTAOC","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red"
"PGEN_.00g064150","PGEN_.00g064150","PGEN_.00g064150","blue","Q9W770","SPON1_CHICK","GO:0007155; GO:0031012; GO:0046872","extracellular matrix [GO:0031012]; metal ion binding [GO:0046872]; cell adhesion [GO:0007155]",-0.324012906902657,0.0575836748384428,0.457564168235118,0.00571493137071333,0.590573808747008,0.000187870891033959,0.329584062199219,0.0531819125589447,0.111490835564812,0.523716563399241,0.435857540681844,0.00886432982896307,0.0578559600615796,0.741304408702104,0.0957977014326193,0.584086244222188,0.208199803937877,0.230061646749784,0.370325640191805,0.0285365700321415
"PGEN_.00g307960","PGEN_.00g307960","PGEN_.00g307960","blue",NA,NA,NA,NA,-0.323761087988496,0.0577892563438932,0.518470972717855,0.00141930691310193,0.655686452542591,1.90714832974327e-05,0.286693507606311,0.0949663615922295,0.0817918063553999,0.640430225042147,0.404081559266999,0.0160652305752316,-0.138403632269457,0.427837792659063,0.219432500016179,0.205320817549316,0.356247645081511,0.0356834631921766,0.016933235088164,0.92308619480643
"PGEN_.00g205040","PGEN_.00g205040","PGEN_.00g205040","blue","Q9JJY4","DDX20_MOUSE","GO:0000122; GO:0000387; GO:0003677; GO:0003723; GO:0003724; GO:0005524; GO:0005737; GO:0005829; GO:0008285; GO:0017053; GO:0019904; GO:0030674; GO:0032797; GO:0034719; GO:0042826; GO:0043065; GO:0045892; GO:0048477; GO:0050810; GO:0070491; GO:0090571; GO:0097504","cytoplasm [GO:0005737]; cytosol [GO:0005829]; Gemini of coiled bodies [GO:0097504]; RNA polymerase II transcription repressor complex [GO:0090571]; SMN complex [GO:0032797]; SMN-Sm protein complex [GO:0034719]; transcriptional repressor complex [GO:0017053]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; histone deacetylase binding [GO:0042826]; protein binding, bridging [GO:0030674]; protein domain specific binding [GO:0019904]; repressing transcription factor binding [GO:0070491]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription, DNA-templated [GO:0045892]; oogenesis [GO:0048477]; positive regulation of apoptotic process [GO:0043065]; regulation of steroid biosynthetic process [GO:0050810]; spliceosomal snRNP assembly [GO:0000387]",-0.323557305456921,0.0579560470631991,0.345654899212242,0.0419691081350886,0.567468476811605,0.00037788033349106,0.331653692500677,0.0516166839114647,0.0282462221633497,0.87203828242392,0.189675239245159,0.27512983014542,0.0979111890342585,0.575778944232889,0.66938403599817,1.09787238280777e-05,0.659165729332555,1.66192066840813e-05,0.0327504180587702,0.851843027032476
"PGEN_.00g313490","PGEN_.00g313490","PGEN_.00g313490","blue","Q08882","HR3_MANSE","GO:0003707; GO:0004879; GO:0005634; GO:0008270; GO:0043565","nucleus [GO:0005634]; nuclear receptor activity [GO:0004879]; sequence-specific DNA binding [GO:0043565]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]",-0.32313210160421,0.0583052936391381,0.43797042535976,0.00850384519000882,0.5258755973503,0.00117680629129371,0.396419146489878,0.0183942541954644,-0.0416490438145391,0.812227453341243,0.281750116558286,0.101060920272367,0.0803187875104557,0.646480048463566,0.285964923545394,0.0958465252091664,0.360794573373363,0.0332314379722404,0.113288427086453,0.517001866481541
"PGEN_.00g270560","PGEN_.00g270560","PGEN_.00g270560","blue","Q8C436","MT21D_MOUSE","GO:0005737; GO:0005829; GO:0016279; GO:0018022; GO:0018023; GO:0032780; GO:0032991; GO:0051117","cytoplasm [GO:0005737]; cytosol [GO:0005829]; protein-containing complex [GO:0032991]; ATPase binding [GO:0051117]; protein-lysine N-methyltransferase activity [GO:0016279]; negative regulation of ATPase activity [GO:0032780]; peptidyl-lysine methylation [GO:0018022]; peptidyl-lysine trimethylation [GO:0018023]",-0.323023165072433,0.0583950377504484,0.447016743606153,0.0070982398399273,0.538847790695791,0.000838737978453998,0.314669096358626,0.0656096822155944,0.352616092892326,0.0377458248733357,0.203168661314727,0.24177262237641,0.078825098793101,0.652637610322705,0.123149467273401,0.480939392428637,0.13911413053066,0.425446698993663,0.134649463336397,0.44059514408479
"PGEN_.00g202770","PGEN_.00g202770","PGEN_.00g202770","blue","P02723","ADT_NEUCR","GO:0005471; GO:0005743; GO:0016021; GO:0140021; GO:1990544","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; ATP:ADP antiporter activity [GO:0005471]; mitochondrial ADP transmembrane transport [GO:0140021]; mitochondrial ATP transmembrane transport [GO:1990544]",-0.322557946507136,0.0587795261170062,0.355954718264076,0.0358463430694227,0.612819447165325,9.1008959373604e-05,0.144491939401132,0.407591377321304,0.346263837514784,0.0415850915900332,0.432435395802326,0.00947578425609272,-0.0524689720741897,0.764677914592481,0.422368802641629,0.0114863130653835,0.416538107633236,0.0128079129673151,0.0613337607898791,0.726333230208417
"PGEN_.00g120670","PGEN_.00g120670","PGEN_.00g120670","blue","Q9JLH7","CK5P3_RAT","GO:0000079; GO:0001933; GO:0005634; GO:0005737; GO:0005813; GO:0007095; GO:0007346; GO:0007420; GO:0008283; GO:0010921; GO:0019901; GO:0030262; GO:0030332; GO:0030968; GO:0031398; GO:0032088; GO:0032991; GO:0043407; GO:0044387; GO:0044389; GO:0044818; GO:0044877; GO:0045664; GO:0045944; GO:0051019; GO:0051059; GO:0071569; GO:0071901; GO:0097371; GO:1900182; GO:1901798; GO:1903363","centrosome [GO:0005813]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; cyclin binding [GO:0030332]; MDM2/MDM4 family protein binding [GO:0097371]; mitogen-activated protein kinase binding [GO:0051019]; NF-kappaB binding [GO:0051059]; protein kinase binding [GO:0019901]; protein-containing complex binding [GO:0044877]; ubiquitin-like protein ligase binding [GO:0044389]; apoptotic nuclear changes [GO:0030262]; brain development [GO:0007420]; cell population proliferation [GO:0008283]; endoplasmic reticulum unfolded protein response [GO:0030968]; mitotic G2 DNA damage checkpoint [GO:0007095]; mitotic G2/M transition checkpoint [GO:0044818]; negative regulation of cellular protein catabolic process [GO:1903363]; negative regulation of MAP kinase activity [GO:0043407]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of protein kinase activity by regulation of protein phosphorylation [GO:0044387]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of protein serine/threonine kinase activity [GO:0071901]; positive regulation of protein localization to nucleus [GO:1900182]; positive regulation of protein ubiquitination [GO:0031398]; positive regulation of signal transduction by p53 class mediator [GO:1901798]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein ufmylation [GO:0071569]; regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]; regulation of mitotic cell cycle [GO:0007346]; regulation of neuron differentiation [GO:0045664]; regulation of phosphatase activity [GO:0010921]",-0.322317937813201,0.0589786678881667,0.292252854809472,0.0884523171658154,0.548556683996917,0.000645096169068401,0.0972328072141086,0.578439595456527,0.400344691903656,0.017168151338609,0.336438506259633,0.0481385745961833,-0.0472102509738939,0.78769398698516,0.135710504841606,0.436968611426825,0.261934648547892,0.128504052362442,0.214030681331091,0.216977861227415
"PGEN_.00g267200","PGEN_.00g267200","PGEN_.00g267200","blue","A6QLA0","NFX1_BOVIN","GO:0000122; GO:0000977; GO:0000981; GO:0001227; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0005886; GO:0006355; GO:0008270; GO:0016740; GO:0045347","cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270]; negative regulation of MHC class II biosynthetic process [GO:0045347]; negative regulation of transcription by RNA polymerase II [GO:0000122]; regulation of transcription, DNA-templated [GO:0006355]",-0.32212719774476,0.0591373106607763,0.341533590613437,0.0446439719552078,0.708723901904354,1.89436938615119e-06,0.142411336099096,0.414448247591292,0.190928651847399,0.271911020668541,0.268695972709127,0.118581615711445,-0.0927009958523362,0.596353292579721,0.765012654756216,8.72745101121627e-08,0.808499875455855,4.23547678577873e-09,-0.0433298760348054,0.804792702079112
"PGEN_.00g041520","PGEN_.00g041520","PGEN_.00g041520","blue","Q60997","DMBT1_MOUSE","GO:0001530; GO:0001824; GO:0001833; GO:0003677; GO:0005044; GO:0005615; GO:0005737; GO:0006898; GO:0009617; GO:0009897; GO:0015031; GO:0016021; GO:0019898; GO:0030154; GO:0030658; GO:0030670; GO:0030858; GO:0031012; GO:0035375; GO:0038187; GO:0042589; GO:0043152; GO:0050829; GO:0050830; GO:0061844; GO:0062023; GO:0070891; GO:1904399","collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; external side of plasma membrane [GO:0009897]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; extrinsic component of membrane [GO:0019898]; integral component of membrane [GO:0016021]; phagocytic vesicle membrane [GO:0030670]; transport vesicle membrane [GO:0030658]; zymogen granule membrane [GO:0042589]; DNA binding [GO:0003677]; heparan sulfate binding [GO:1904399]; lipopolysaccharide binding [GO:0001530]; lipoteichoic acid binding [GO:0070891]; pattern recognition receptor activity [GO:0038187]; scavenger receptor activity [GO:0005044]; zymogen binding [GO:0035375]; antimicrobial humoral immune response mediated by antimicrobial peptide [GO:0061844]; blastocyst development [GO:0001824]; cell differentiation [GO:0030154]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; induction of bacterial agglutination [GO:0043152]; inner cell mass cell proliferation [GO:0001833]; positive regulation of epithelial cell differentiation [GO:0030858]; protein transport [GO:0015031]; receptor-mediated endocytosis [GO:0006898]; response to bacterium [GO:0009617]",-0.32157051807242,0.0596022452497615,0.573981023729795,0.000311951684839668,0.589101798039405,0.000196734821513762,0.483502382667589,0.00325622115807245,0.329420681836412,0.053307066906053,0.10003225004819,0.567495798114627,0.12098667243994,0.488735216054054,0.228028492394525,0.187678718359877,0.292284900957681,0.0884157903732056,0.0509761990634231,0.771192210114998
"PGEN_.00g192340","PGEN_.00g192340","PGEN_.00g192340","blue","P58727","TLR4_FELCA","GO:0001530; GO:0001726; GO:0001875; GO:0002224; GO:0005769; GO:0005887; GO:0006954; GO:0032497; GO:0042116; GO:0045087; GO:0046696; GO:0050702; GO:0050829; GO:1900227","early endosome [GO:0005769]; integral component of plasma membrane [GO:0005887]; lipopolysaccharide receptor complex [GO:0046696]; ruffle [GO:0001726]; lipopolysaccharide binding [GO:0001530]; lipopolysaccharide receptor activity [GO:0001875]; defense response to Gram-negative bacterium [GO:0050829]; detection of lipopolysaccharide [GO:0032497]; inflammatory response [GO:0006954]; innate immune response [GO:0045087]; interleukin-1 beta secretion [GO:0050702]; macrophage activation [GO:0042116]; positive regulation of NLRP3 inflammasome complex assembly [GO:1900227]; toll-like receptor signaling pathway [GO:0002224]",-0.320498356509151,0.0605058501457325,0.407678363682636,0.0150603531419408,0.600355296837236,0.000137505662983548,0.17299956456088,0.320306224331534,0.456860091750984,0.00579943974229935,0.28235649903725,0.100297738859985,-0.153574693455541,0.378423213205988,0.329592685471849,0.0531753133769528,0.321722700009559,0.0594748578611939,0.207291997199161,0.232145763365792
"PGEN_.00g293140","PGEN_.00g293140","PGEN_.00g293140","blue","P20478","GLNA2_DROME","GO:0004356; GO:0005524; GO:0005737; GO:0006538; GO:0006542; GO:0007416; GO:0045213","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamate-ammonia ligase activity [GO:0004356]; glutamate catabolic process [GO:0006538]; glutamine biosynthetic process [GO:0006542]; neurotransmitter receptor metabolic process [GO:0045213]; synapse assembly [GO:0007416]",-0.319305216203596,0.0615241047439172,0.522288581361728,0.00128929693090692,0.650688435517119,2.31704092279545e-05,0.148422992460363,0.394813715727021,0.629221213604642,5.14469455512522e-05,0.186171914497801,0.284257544070654,-0.182205670733233,0.294824539222544,0.313144135397348,0.0669991840375839,0.347637877598022,0.0407289936983616,-0.105288727255051,0.547206372959033
"PGEN_.00g166010","PGEN_.00g166010","PGEN_.00g166010","blue","Q28F07","ANM1_XENTR","GO:0003713; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006479; GO:0007552; GO:0008170; GO:0008276; GO:0008284; GO:0016274; GO:0016571; GO:0018216; GO:0022008; GO:0031056; GO:0035241; GO:0035242; GO:0042054; GO:0042802; GO:0043985; GO:0044020; GO:0045652; GO:0045653; GO:0045893; GO:0051260; GO:1904047","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; histone methyltransferase activity [GO:0042054]; histone methyltransferase activity (H4-R3 specific) [GO:0044020]; identical protein binding [GO:0042802]; N-methyltransferase activity [GO:0008170]; protein methyltransferase activity [GO:0008276]; protein-arginine N-methyltransferase activity [GO:0016274]; protein-arginine omega-N asymmetric methyltransferase activity [GO:0035242]; protein-arginine omega-N monomethyltransferase activity [GO:0035241]; S-adenosyl-L-methionine binding [GO:1904047]; transcription coactivator activity [GO:0003713]; histone H4-R3 methylation [GO:0043985]; histone methylation [GO:0016571]; metamorphosis [GO:0007552]; negative regulation of megakaryocyte differentiation [GO:0045653]; neurogenesis [GO:0022008]; peptidyl-arginine methylation [GO:0018216]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of transcription, DNA-templated [GO:0045893]; protein homooligomerization [GO:0051260]; protein methylation [GO:0006479]; regulation of histone modification [GO:0031056]; regulation of megakaryocyte differentiation [GO:0045652]",-0.319288478664491,0.0615384845646715,0.299281642650587,0.0807146190374532,0.461947885921993,0.0052122060128451,-0.045407935067587,0.795624203968151,0.514710076452279,0.00155850920901724,0.704354067756169,2.33472322960497e-06,-0.269543351892034,0.117379647566883,-0.106120484990258,0.544027554284874,-0.00554916445900552,0.974761361161044,0.121406544622369,0.487216719833466
"PGEN_.00g177940","PGEN_.00g177940","PGEN_.00g177940","blue","Q5M882","RPP29_RAT","GO:0000172; GO:0001682; GO:0004526; GO:0005730; GO:0006364; GO:0030677; GO:0030681; GO:0033204","multimeric ribonuclease P complex [GO:0030681]; nucleolus [GO:0005730]; ribonuclease MRP complex [GO:0000172]; ribonuclease P complex [GO:0030677]; ribonuclease P activity [GO:0004526]; ribonuclease P RNA binding [GO:0033204]; rRNA processing [GO:0006364]; tRNA 5'-leader removal [GO:0001682]",-0.319228120119806,0.0615903627932777,0.453054809177141,0.00627500757935344,0.731532855083795,5.96702721914336e-07,0.0858579010726025,0.623849234238415,0.324233611279081,0.0574039719185333,0.316292551975677,0.0641554336511092,-0.296664498735598,0.0835319914843812,0.400342549995001,0.0171688012184099,0.536706055519528,0.000887801557142539,0.0963215378632558,0.582022292787174
"PGEN_.00g177910","PGEN_.00g177910","PGEN_.00g177910","blue","P67962","KC1A_CHICK","GO:0000777; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0007049; GO:0016055; GO:0016607; GO:0018105; GO:0036064; GO:0045104; GO:0051301; GO:0090090","ciliary basal body [GO:0036064]; condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; cell cycle [GO:0007049]; cell division [GO:0051301]; intermediate filament cytoskeleton organization [GO:0045104]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; peptidyl-serine phosphorylation [GO:0018105]; protein phosphorylation [GO:0006468]; Wnt signaling pathway [GO:0016055]",-0.31815218223837,0.0625209378964217,0.277318715714683,0.106772768532476,0.718814457627488,1.15208546381857e-06,0.0774154022936971,0.658469711417338,0.0766984275487723,0.661443577682779,0.512418934336377,0.00164906223700112,-0.170209694543234,0.328291342710616,0.557252794846406,0.000506453538353395,0.722514943195254,9.54891832111546e-07,0.088072982043067,0.614891655507673
"PGEN_.00g044680","PGEN_.00g044680","PGEN_.00g044680","blue","Q96DW6","S2538_HUMAN","GO:0005739; GO:0005743; GO:0006783; GO:0015187; GO:0016021; GO:0030218; GO:1904983","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; glycine transmembrane transporter activity [GO:0015187]; erythrocyte differentiation [GO:0030218]; glycine import into mitochondrion [GO:1904983]; heme biosynthetic process [GO:0006783]",-0.317524847222925,0.0630686130979946,0.713096284285782,1.53105890332066e-06,0.605313458014616,0.000116927832966961,0.538574292313393,0.000844866840375962,0.273625500597406,0.111716759035632,0.33734342818025,0.0475024028201352,0.0834078826528146,0.633818983328279,-0.0798375010300916,0.648461601794057,-0.00470901577337824,0.97858156105262,0.279419187343344,0.104035703092779
"PGEN_.00g252200","PGEN_.00g252200","PGEN_.00g252200","blue","Q90673","PRLD1_CHICK","GO:0005739; GO:0005758; GO:0006915; GO:0015914; GO:1990050","mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; phosphatidic acid transfer activity [GO:1990050]; apoptotic process [GO:0006915]; phospholipid transport [GO:0015914]",-0.317405732459127,0.0631730283316538,0.308961644726159,0.0709288873197442,0.743130965795864,3.16922388263029e-07,0.0907623780923252,0.604089252840027,0.152425619163049,0.382043992854345,0.479421501811809,0.00356779299603308,-0.12360809697265,0.479294598264879,0.384578274377829,0.0225431567863759,0.575986523757385,0.000293828283089547,0.124185930306641,0.477226477380006
"PGEN_.00g175580","PGEN_.00g175580","PGEN_.00g175580","blue","Q0KL00","PIEZ1_RAT","GO:0005261; GO:0005783; GO:0005789; GO:0005886; GO:0006812; GO:0008381; GO:0016021; GO:0031258; GO:0033116; GO:0033625; GO:0033634; GO:0042391; GO:0042802; GO:0050982; GO:0071260","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; integral component of membrane [GO:0016021]; lamellipodium membrane [GO:0031258]; plasma membrane [GO:0005886]; cation channel activity [GO:0005261]; identical protein binding [GO:0042802]; mechanosensitive ion channel activity [GO:0008381]; cation transport [GO:0006812]; cellular response to mechanical stimulus [GO:0071260]; detection of mechanical stimulus [GO:0050982]; positive regulation of cell-cell adhesion mediated by integrin [GO:0033634]; positive regulation of integrin activation [GO:0033625]; regulation of membrane potential [GO:0042391]",-0.315384360068067,0.0649658073123354,0.45863690283903,0.00558820962258751,0.582590180808375,0.000240604384985031,0.142876100630102,0.412910946281366,0.418949529149412,0.0122465615541606,0.283600137418885,0.098746234990809,-0.25276336441221,0.142929204746841,0.488523639386986,0.00290548881496794,0.454353515378622,0.00610907298090954,-0.0315528507488283,0.857204009327877
"PGEN_.00g030190","PGEN_.00g030190","PGEN_.00g030190","blue","Q24212","STNB_DROME","GO:0005623; GO:0007268; GO:0008021; GO:0030054; GO:0030100; GO:0030139; GO:0048488; GO:0048489; GO:0048786; GO:0097110; GO:0099504; GO:1900242","cell [GO:0005623]; cell junction [GO:0030054]; endocytic vesicle [GO:0030139]; presynaptic active zone [GO:0048786]; synaptic vesicle [GO:0008021]; scaffold protein binding [GO:0097110]; chemical synaptic transmission [GO:0007268]; regulation of endocytosis [GO:0030100]; regulation of synaptic vesicle endocytosis [GO:1900242]; synaptic vesicle cycle [GO:0099504]; synaptic vesicle endocytosis [GO:0048488]; synaptic vesicle transport [GO:0048489]",-0.314580876316187,0.0656894434785517,0.535298985174219,0.000921399053569284,0.627889643712376,5.39507336496305e-05,0.479961213005025,0.00352515770611592,3.4565920621483e-05,0.999842762709931,0.104832852601935,0.548952348797523,0.0514178685848058,0.769263187844697,0.538348066847431,0.000849966232521484,0.564963067996425,0.000406377041520252,-0.0882719618676687,0.614089648456572
"PGEN_.00g242580","PGEN_.00g242580","PGEN_.00g242580","blue",NA,NA,NA,NA,-0.313944229922879,0.0662673083006071,0.309120032390868,0.0707768622446906,0.548275157964732,0.000650098052799244,0.23383152786668,0.17638951545925,-0.0187757858502058,0.914745951033549,0.299838704084091,0.0801245499492631,0.000477669362251513,0.997827127221233,0.424761531874417,0.0109783885154447,0.515528584041108,0.0015272339088965,0.109463604261205,0.531339872384242
"PGEN_.00g116010","PGEN_.00g116010","PGEN_.00g116010","blue",NA,NA,NA,NA,-0.312885905551701,0.0672367457548973,0.517227812896463,0.00146405994698706,0.514584265122414,0.00156336597822477,0.464273677415252,0.00496129815026126,0.311845188310057,0.0682008734734268,0.141352389730616,0.417962954386112,0.265871454340935,0.122654556427747,-0.0208345384375047,0.905437695559402,0.0506635257910105,0.77255864931439,0.150806919709452,0.387178811110002
"PGEN_.00g078480","PGEN_.00g078480","PGEN_.00g078480","blue","Q6DJH2","ADPPT_XENLA","GO:0000287; GO:0005737; GO:0006633; GO:0008897","cytoplasm [GO:0005737]; holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]; fatty acid biosynthetic process [GO:0006633]",-0.3124485091249,0.0676406414917009,0.401587946491728,0.0167943888540996,0.762563595307877,1.01508371219571e-07,0.24553614176775,0.155105327212979,0.273872939074044,0.111380233422884,0.4583919762265,0.00561692778779055,0.0212903354067627,0.903378527555439,0.343781917461526,0.04316823987733,0.469523601344586,0.00443290901948881,-0.00350741918087886,0.984046076910598
"PGEN_.00g114190","PGEN_.00g114190","PGEN_.00g114190","blue","Q4R7B1","INT10_MACFA","GO:0005634; GO:0016180; GO:0032039","integrator complex [GO:0032039]; nucleus [GO:0005634]; snRNA processing [GO:0016180]",-0.312177761363545,0.0678916044197796,0.238113925097052,0.168374078094024,0.613874019798935,8.78154655891355e-05,0.02747782343742,0.875491834790562,0.243134985444156,0.159312220157431,0.344823961186448,0.0424977359285294,-0.119940869254451,0.492527982343014,0.401215527105198,0.0169056287920899,0.496113458780911,0.00243774212565164,0.0439713988380086,0.801959478199128
"PGEN_.00g243440","PGEN_.00g243440","PGEN_.00g243440","blue",NA,NA,NA,NA,-0.312113449963606,0.0679513234660622,0.341318151590449,0.0447874837885578,0.655828008309516,1.89656338834605e-05,0.0476080481683792,0.785946467691267,0.372249568816176,0.0276583486149395,0.644095053890312,2.97961836383562e-05,-0.203156568329475,0.241801244273859,0.174225912472865,0.316834848137183,0.309886122223319,0.0700451403091775,0.446861597738657,0.00712055535645764
"PGEN_.00g307100","PGEN_.00g307100","PGEN_.00g307100","blue","P08570","RLA1_DROME","GO:0002181; GO:0003735; GO:0006414; GO:0022625; GO:0022626; GO:0030295; GO:0043021","cytosolic large ribosomal subunit [GO:0022625]; cytosolic ribosome [GO:0022626]; protein kinase activator activity [GO:0030295]; ribonucleoprotein complex binding [GO:0043021]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; translational elongation [GO:0006414]",-0.311834143851276,0.0682111629427752,0.482182406345211,0.00335430808592214,0.83305404567028,5.3492859061763e-10,0.218347165761843,0.207627356559978,0.347289619485394,0.0409446170393039,0.40951886568142,0.0145669142143946,-0.115785619167495,0.507745015980269,0.42330666333604,0.0112849057814312,0.556742998000666,0.000513782817042512,0.160565013412856,0.356833839489648
"PGEN_.00g168280","PGEN_.00g168280","PGEN_.00g168280","blue","P46063","RECQ1_HUMAN","GO:0000724; GO:0000733; GO:0003677; GO:0003678; GO:0005524; GO:0005634; GO:0005654; GO:0005694; GO:0005737; GO:0006268; GO:0006281; GO:0006310; GO:0009378; GO:0016020; GO:0032508; GO:0036310","chromosome [GO:0005694]; cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; annealing helicase activity [GO:0036310]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; four-way junction helicase activity [GO:0009378]; DNA duplex unwinding [GO:0032508]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA strand renaturation [GO:0000733]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via homologous recombination [GO:0000724]",-0.311475394800199,0.0685460505191865,0.309374162833372,0.07053347296664,0.645359457658495,2.8406269655881e-05,0.252346425943621,0.143612028446934,0.164903832270493,0.343814017992194,0.425787147251165,0.0107665713358747,0.10018814625379,0.566889147653423,0.581477386518595,0.000248919520558776,0.624660865333538,6.04847117164169e-05,0.268079119787664,0.119462363882018
"PGEN_.00g251150","PGEN_.00g251150","PGEN_.00g251150","blue","Q7T0P7","ATP23_XENLA","GO:0004222; GO:0046872","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]",-0.310812826659704,0.06916793542343,0.142263510342754,0.414937886519467,0.5469288236465,0.000674496735664799,0.0120207118916392,0.945359651043464,0.34054930713991,0.045302666382828,0.387579180366184,0.0214246386480332,-0.0797824962748198,0.648688219012909,0.406169879190511,0.0154751735017575,0.509277025434891,0.00178072769440035,0.0064089921502775,0.970852252122513
"PGEN_.00g234520","PGEN_.00g234520","PGEN_.00g234520","blue",NA,NA,NA,NA,-0.309920646663147,0.0700123046246894,0.412273943679617,0.0138537134857739,0.513019159893326,0.00162490434750439,0.204830430967618,0.237861124802005,0.49260219968836,0.00264526419771641,0.576322150100839,0.000290888838675018,-0.0498588012166259,0.776078527724431,-0.0712405334106775,0.684246244028747,0.000863218929035834,0.996073309173142,0.182057632176053,0.295223743877927
"PGEN_.00g266030","PGEN_.00g266030","PGEN_.00g266030","blue","Q9BSH4","TACO1_HUMAN","GO:0005739; GO:0006417","mitochondrion [GO:0005739]; regulation of translation [GO:0006417]",-0.309818009553806,0.0701099566006546,0.318610096887615,0.062123543027724,0.557641081004784,0.000500933663156201,0.141831688059743,0.416370064907435,0.286853310530205,0.0947741405024901,0.237747728769811,0.169049116422924,-0.0207503159226469,0.905818256991642,0.370832114742955,0.028303187394313,0.39552183226678,0.018684547785036,0.133676101785341,0.443936415866582
"PGEN_.00g315270","PGEN_.00g315270","PGEN_.00g315270","blue","Q9YIC0","EF1A_ORYLA","GO:0003746; GO:0003924; GO:0005525; GO:0005737; GO:0006412; GO:0006414","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]; translation [GO:0006412]; translational elongation [GO:0006414]",-0.308815566552081,0.071069323580642,0.539694752955991,0.000820006815270569,0.533648317412408,0.000962240127791874,0.1872852413098,0.281335900236516,0.547297139895022,0.000667742689477747,0.675301957851297,8.57190937065363e-06,-0.144509411347559,0.407534071011823,-0.411005704838887,0.0141782809365089,-0.261690666353774,0.128873258100221,0.277754760425618,0.106200143039521
"PGEN_.00g080060","PGEN_.00g080060","PGEN_.00g080060","blue",NA,NA,NA,NA,-0.307108745607521,0.0727263785813935,0.325465297814283,0.0564092520074995,0.584110605659062,0.000229644803087793,0.235300908775012,0.173609264969002,0.131763936052469,0.450540329299327,0.554720623600161,0.000543795021716456,0.0465273948271698,0.790696141218135,-0.0273246413323565,0.876180581128724,0.176785435029028,0.309665852682044,0.399956583933368,0.0172862441285609
