"","Gene","Gene_Description","AA","AM","AS","MA","MM","MS","foldChangeRatioModerate","ControlRatioModerate","foldChangeRatioSevere","ControlRatioSevere","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","baseMeanNAIVE_foldChangeSevere","baseMeanPRIMED_foldChangeSevere"
"233","PGEN_.00g279820","Protein ABHD14A (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 14A) (Abhydrolase domain-containing protein 14A)",21.8732332466176,27.3352057695813,19.8557676181601,19.1677252485648,25.9599517574323,17.5090165356655,1.08373710291769,0.876309644415685,NA,NA,21.8732332466176,19.1677252485648,1.24971034055097,1.35435746395499,0.907765550446479,0.91346345529324
"234","PGEN_.00g279950","Ribosome-recycling factor, mitochondrial (RRF) (Ribosome-releasing factor, mitochondrial)",10.2019669274885,7.9181065821914,8.4732331686112,5.99885268135481,10.184085602418,8.52096208716627,NA,NA,NA,NA,10.2019669274885,5.99885268135481,0.776135292191215,1.69767222890327,0.830548974412047,1.42043196254019
"235","PGEN_.00g280920","L-proline trans-4-hydroxylase (P4H) (EC 1.14.11.57)",20.4102767909967,23.8724887963525,27.7776507337789,17.5695237066573,20.7020354698414,14.9665204169282,1.00740535758852,0.860817512989706,0.625913380145285,0.860817512989706,20.4102767909967,17.5695237066573,1.16963082082665,1.17829235530142,1.36096394077478,0.85184554042619
"236","PGEN_.00g280970",NA,93.3302863566571,110.108405155891,88.5756523252633,78.411825003056,117.306897104376,100.900954789827,1.26807257925736,0.840154124282969,NA,NA,93.3302863566571,78.411825003056,1.17977142741336,1.4960357968942,0.949055829388285,1.28680788625816
"237","PGEN_.00g281080",NA,10.3052307841479,11.1464309576996,14.9613205491083,6.1775351139759,9.55097076120217,7.73198240739748,1.42940133954303,0.599456260938721,0.862111481156312,0.599456260938721,10.3052307841479,6.1775351139759,1.0816284653077,1.5460811771987,1.45181809728344,1.25162905021856
"238","PGEN_.00g281550","DBH-like monooxygenase protein 1 (EC 1.14.17.-) (DBH-related protein) (Monooxygenase X)",78.5020772190632,146.964495371242,108.166789557415,43.4624854396389,111.24296522269,47.8457149825711,1.36718321944359,0.553647584615565,0.798942822382362,0.553647584615565,78.5020772190632,43.4624854396389,1.8721096380817,2.55951688214392,1.37788442534547,1.10085087170221
"239","PGEN_.00g281940",NA,70.587553056987,239.783323357155,134.281718460945,29.7075348059945,139.880574939998,45.8021653375816,1.38611717917978,0.420860810715608,0.810458221536793,0.420860810715608,70.587553056987,29.7075348059945,3.39696324596451,4.70858911227371,1.90234273105538,1.54176930656459
"240","PGEN_.00g281950",NA,61.1948343668134,74.7442280584993,63.7959083761639,35.2486202440238,91.0073345313817,56.1445418343818,2.11383641674849,0.576006465394398,1.5278733589465,0.576006465394398,61.1948343668134,35.2486202440238,1.22141401037984,2.58186941506771,1.04250479695327,1.59281530583884
"241","PGEN_.00g282910","FK506-binding protein 15 (FKBP-15) (133 kDa FK506-binding protein) (133 kDa FKBP) (FKBP-133) (WASP- and FKBP-like protein) (WAFL)",139.520221623511,214.170692033957,176.976547868583,142.61860230573,228.907711191357,156.603703838239,1.04558986388936,1.02220739507267,0.865659882618302,1.02220739507267,139.520221623511,142.61860230573,1.53505126025306,1.60503403827118,1.26846521464212,1.09805944881249
"242","PGEN_.00g282990",NA,102.402025958352,147.807570787784,90.1060869568173,38.4764851754835,108.170622493769,50.726244892554,1.94771678121685,0.375739491630101,NA,NA,102.402025958352,38.4764851754835,1.44340475107299,2.81134365575299,0.879924846344981,1.31837002941412
"243","PGEN_.00g284500",NA,33.8147860878567,75.8021758634185,36.1161664675442,17.97034855322,63.8040226041613,24.5683943638036,1.58385905511541,0.531434636508714,1.28004510207686,0.531434636508714,33.8147860878567,17.97034855322,2.24168728042435,3.55051669783715,1.06805840420543,1.36716292903519
"244","PGEN_.00g284510","Crystallin J1C",35.5301255725928,37.7569824976769,27.1277295217146,18.4023939744855,33.1415084617912,30.0143173811911,1.69471787955449,0.517937769088007,NA,NA,35.5301255725928,18.4023939744855,1.06267517745003,1.80093462338331,0.763513471583123,1.63100069604016
"245","PGEN_.00g285980","Dimethylaniline monooxygenase [N-oxide-forming] 5 (EC 1.14.13.8) (Dimethylaniline oxidase 5) (Hepatic flavin-containing monooxygenase 5) (FMO 5)",10.3861418493672,13.3232210292719,13.8771433417199,10.8357629985301,10.3293944721949,9.97405381234108,0.74312245142079,1.04329048800641,0.688916180205616,1.04329048800641,10.3861418493672,10.8357629985301,1.28278827908399,0.953268770606748,1.33612110666151,0.920475449093346
"246","PGEN_.00g286040","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (MCAD) (EC 1.3.8.7)",13.8538930363652,17.8940919932727,20.537234462826,12.3905078448829,13.659269950454,8.2820084035203,0.853494143912062,0.894370110434588,0.450896047950172,0.894370110434588,13.8538930363652,12.3905078448829,1.29162914325254,1.1023979098722,1.48241612728766,0.668415573211605
"247","PGEN_.00g286650","O-methyltransferase MdmC (EC 2.1.1.-)",63.2089257904461,67.6310408935308,73.6173081088495,57.5219275858054,73.8761672215617,55.4720416131807,1.20033719205179,0.910028557936666,0.82801689030418,0.910028557936666,63.2089257904461,57.5219275858054,1.06996029512897,1.28431313626201,1.1646663376769,0.964363399165182
"248","PGEN_.00g286740",NA,53.0535492734328,83.7966429449771,76.3111219185846,35.5382725479261,75.2040832770755,32.9971882926569,1.33977827446329,0.66985664549539,0.645516319353589,0.66985664549539,53.0535492734328,35.5382725479261,1.57947289281434,2.11614346689635,1.43837920296877,0.928497248935148
"249","PGEN_.00g287980","Sodium/myo-inositol cotransporter 2 (Na(+)/myo-inositol cotransporter 2) (Sodium-dependent glucose cotransporter) (Sodium/glucose cotransporter KST1) (Sodium/myo-inositol transporter 2) (SMIT2) (Solute carrier family 5 member 11)",140.04054534449,140.768124549066,152.128841965178,109.310716959278,139.546426170687,126.809598541617,1.27000504014735,0.780564776368023,1.06790253835848,0.780564776368023,140.04054534449,109.310716959278,1.0051954896547,1.27660333819486,1.08631997676781,1.16008386065987
"250","PGEN_.00g288810","Erythrocyte band 7 integral membrane protein (Protein 7.2b) (Stomatin)",12.3877119876108,18.4465442291622,13.4326374719409,12.5831222872362,20.5527320204233,17.9386955445426,1.09687521795007,1.01577452719444,1.31471690560379,1.01577452719444,12.3877119876108,12.5831222872362,1.48910018634684,1.63335709144868,1.08435177419165,1.42561560915123
"251","PGEN_.00g290650",NA,16.1351181834004,38.211274880146,23.737104743105,11.7338459190499,44.0442166259062,12.2452630485021,1.58499950894705,0.727224045444028,0.709368897013547,0.727224045444028,16.1351181834004,11.7338459190499,2.36820545383158,3.75360448140879,1.47114539065015,1.04358478311206
"252","PGEN_.00g293270","Perlucin-like protein",21.3704363426515,38.5716504163933,27.6005605396747,20.2413940641406,37.3858326580939,25.5325619557083,1.02332080902204,0.947168028747381,0.976673629914512,0.947168028747381,21.3704363426515,20.2413940641406,1.80490701256349,1.84699890430601,1.29153004164866,1.26140333392064
"253","PGEN_.00g293610",NA,16.5159970379948,40.9340726415202,25.5731029200264,14.1560536818152,19.6640661026635,12.3900174724776,0.560468185121384,0.857111662665559,0.565263688122464,0.857111662665559,16.5159970379948,14.1560536818152,2.47844998684318,1.38909236604011,1.54838384029713,0.87524516019558
"254","PGEN_.00g293880",NA,217.695516659775,335.557019552683,236.750146547328,113.63804423963,255.826159249867,100.94776257132,1.46050940099931,0.522004522570067,0.81683093203483,0.522004522570067,217.695516659775,113.63804423963,1.54140528340373,2.25123690716115,1.08752881170875,0.888327172882791
"255","PGEN_.00g297360",NA,254.55831418893,252.33497249967,211.217461746185,122.445246910977,336.335702474619,166.187394324178,NA,NA,NA,NA,254.55831418893,122.445246910977,0.991265884611374,2.7468253032243,0.829740966894612,1.35723842710696
"256","PGEN_.00g297390",NA,27.4186465214392,32.50830966726,23.1972360906691,13.7595385431856,38.3154890786293,11.4090215696765,2.34867069492583,0.501831428200759,NA,NA,27.4186465214392,13.7595385431856,1.18562780412378,2.78464927863478,0.846038701163849,0.829171816617844
"257","PGEN_.00g297720",NA,29.7320218487141,40.2294480336105,29.5472602047203,15.0778157201723,45.0239789354557,16.3040837021041,2.20691603844103,0.507123793897804,NA,NA,29.7320218487141,15.0778157201723,1.35306802336924,2.98610752187527,0.993785769264737,1.08132928566644
"258","PGEN_.00g297740",NA,301.195922722418,417.776186686093,302.105311164254,180.056328373653,491.881066841417,228.989069309014,1.96950516189539,0.597804667294891,1.26793529153116,0.597804667294891,301.195922722418,180.056328373653,1.38705790871916,2.7318177110702,1.00301925880542,1.27176351632482
"259","PGEN_.00g298200","Cathepsin B (EC 3.4.22.1) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain]",77.9000401430933,119.863130811851,113.249180206287,78.1821086848588,97.0005239719385,53.8739510872004,0.806341040347177,1.00362090367665,0.47399532951871,1.00362090367665,77.9000401430933,78.1821086848588,1.53867867836366,1.24069976627177,1.45377563346901,0.689082860432414
"260","PGEN_.00g298410","Cathepsin B (EC 3.4.22.1) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain]",38.8924168387793,74.9273493963723,69.1828627955603,44.5518892541142,55.1553503330745,35.1420456551356,0.642607935752363,1.14551608964789,0.443432291351581,1.14551608964789,38.8924168387793,44.5518892541142,1.92652849800948,1.23800250127397,1.77882652760676,0.78878912305364
"261","PGEN_.00g299010",NA,38.0144462014627,34.5671573418641,26.6877541146301,11.9275354351691,18.7905611920681,13.9486465489321,NA,NA,NA,NA,38.0144462014627,11.9275354351691,0.909316346703324,1.57539344940137,0.702042428112584,1.16944918124524
"262","PGEN_.00g299830",NA,115.410151083664,149.786491885975,84.2752698020355,50.6388863163117,199.227740443444,66.3775490473658,3.03135656676806,0.438773243435078,NA,NA,115.410151083664,50.6388863163117,1.29786236721404,3.93428360961542,0.730224066173709,1.31080191283718
"263","PGEN_.00g300030","Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) [Cleaved into: Peroxisomal acyl-CoA oxidase 1, A chain; Peroxisomal acyl-CoA oxidase 1, B chain; Peroxisomal acyl-CoA oxidase 1, C chain]",14.9977742562169,23.0229311338094,16.1661594553658,15.1140997878919,20.4252445879633,15.6380484969401,0.880341506509277,1.00775618633057,0.959887253471105,1.00775618633057,14.9977742562169,15.1140997878919,1.53508985670097,1.35140331707524,1.07790390621893,1.03466622004626
"264","PGEN_.00g305330","Poly(U)-specific endoribonuclease (EC 3.1.-.-) (Placental protein 11-related protein) (PP11-related protein) (Protein endoU) (T-cell-specific protein 30) (Tcl-30) (Uridylate-specific endoribonuclease)",14.4885712483264,18.229575283024,16.5076133654456,18.9450799769575,18.2128024136693,10.3546661916817,0.764063306197057,1.30758786717123,0.479712386332884,1.30758786717123,14.4885712483264,18.9450799769575,1.25820379184247,0.961347349064828,1.13935412143226,0.546562284470474
"265","PGEN_.00g305370","Vitelline membrane outer layer protein 1 (VMO-1) (VMO-I) (VMOI)",12.1512454397499,25.4300241890343,19.9520911379198,7.5434783715671,20.1483808777548,5.67376593292439,1.27626988706778,0.620798782229385,0.458070305088236,0.620798782229385,12.1512454397499,7.5434783715671,2.0927915838031,2.67096687831679,1.6419791071499,0.752141870560664
"266","PGEN_.00g305460",NA,36.4531089962576,42.7890585691737,73.9567965713025,19.0473618787542,61.8671548288931,21.323802252711,2.76711465056741,0.522516800438329,0.551805844572303,0.522516800438329,36.4531089962576,19.0473618787542,1.17381095186055,3.24806948188982,2.02881999938318,1.11951473324482
"267","PGEN_.00g305960","Ras-related protein Rab-32",9.70776927960007,19.7629784104859,10.9838267207337,8.77402638830944,9.58555322965947,8.12776899787331,0.536642787580675,0.903814886366036,0.818725258134397,0.903814886366036,9.70776927960007,8.77402638830944,2.03578987523075,1.09249195357234,1.13144703014473,0.926344261820639
"268","PGEN_.00g306160",NA,1414.01414524239,1378.52716290109,1359.78708749874,625.667079343084,1569.01407486531,670.534890127342,NA,NA,NA,NA,1414.01414524239,625.667079343084,0.974903375287509,2.50774593496702,0.961650272081005,1.07171195715039
"269","PGEN_.00g306170",NA,272.019451993447,307.184871788342,276.519809305677,122.735299543223,261.598290447094,118.559764412934,1.88740696004192,0.451200451452198,0.950258041404319,0.451200451452198,272.019451993447,122.735299543223,1.12927538651075,2.13140222430442,1.01654424813832,0.965979346236749
"270","PGEN_.00g306190",NA,157.845921743737,131.072187000262,93.8300018319803,56.9473821823696,135.262686754418,53.2026017491318,NA,NA,NA,NA,157.845921743737,56.9473821823696,0.830380573361014,2.37522220637377,0.594440456841917,0.934241394604489
"271","PGEN_.00g306890","Adenylyl cyclase-associated protein 1 (CAP 1)",120.30129715052,129.564679083729,116.889537272921,125.925245852825,122.430634989213,108.311684142732,0.902736455381507,1.04674886169572,NA,NA,120.30129715052,125.925245852825,1.07700151330554,0.972248528561961,0.971639874561538,0.86012684278831
"272","PGEN_.00g308130","Transcription factor GATA-4 (GATA-binding factor 4) (Fragment)",18.9156108681951,48.9161380647083,31.2907634465701,12.9588940900879,35.2125596457292,18.6780408471104,1.05074628732977,0.685089906976101,0.871299755313125,0.685089906976101,18.9156108681951,12.9588940900879,2.58601947383875,2.71725036109855,1.65422960244878,1.44132984784535
"273","PGEN_.00g308530","Protein hunchback (Fragment)",11.5658151571322,25.2343713353661,16.5351348144944,14.0417232747405,28.4968602966796,11.392149561935,0.930165785919942,1.21407121624986,0.567484200914366,1.21407121624986,11.5658151571322,14.0417232747405,2.18180655600441,2.02944180989112,1.42965580807315,0.811307083826971
"274","PGEN_.00g311290","Hydroxyacid-oxoacid transhydrogenase, mitochondrial (HOT) (EC 1.1.99.24) (Alcohol dehydrogenase iron-containing protein 1) (ADHFe1)",56.408801977412,63.8281799475142,48.6561750363282,26.3005251296703,69.0524794466029,34.5282817121334,2.32032742285895,0.466248603191429,NA,NA,56.408801977412,26.3005251296703,1.13152872796471,2.62551713724921,0.862563524320403,1.31283620923527
"275","PGEN_.00g311940",NA,131.030288661012,217.715673880559,160.005884900229,55.7982148915996,162.585348359272,71.9356356381235,1.75365073846874,0.425842112245933,1.05574618839234,0.425842112245933,131.030288661012,55.7982148915996,1.66156753606649,2.91380913663868,1.22113662829653,1.28921034083034
"276","PGEN_.00g311950",NA,276.800200877687,341.7893083131,293.85786115484,109.194526722489,282.718062668478,138.902376050602,2.09681740850505,0.394488610832837,1.19822366367956,0.394488610832837,276.800200877687,109.194526722489,1.23478706745639,2.58912301883947,1.06162445049919,1.27206353852894
"277","PGEN_.00g312070",NA,70.0752619782381,637.023040637444,183.45667222491,59.7210975590551,185.146243950293,88.7607008684692,0.34103324282257,0.852242230326609,0.567706884412,0.852242230326609,70.0752619782381,59.7210975590551,9.09055524951547,3.10018153579999,2.61799481080617,1.48625367744955
"278","PGEN_.00g312080","Peptidyl-glycine alpha-amidating monooxygenase A (PAM-A) (Peptide C-terminal alpha-amidating enzyme I) (AE-I) (Peptidyl-glycine alpha-amidating monooxygenase I) [Includes: Peptidylglycine alpha-hydroxylating monooxygenase A (PHM-A) (EC 1.14.17.3); Peptidyl-alpha-hydroxyglycine alpha-amidating lyase A (EC 4.3.2.5) (Peptidylamidoglycolate lyase-A) (PAL-A)]",110.184304340184,619.792628575375,237.413946168364,99.647313529171,236.139799255531,130.998808312638,0.421285898400503,0.904369402937094,0.610119994359843,0.904369402937094,110.184304340184,99.647313529171,5.62505369786448,2.36975580065591,2.15469841725706,1.31462458618404
"279","PGEN_.00g312460","Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular H(+)/Aspartate-glutamate cotransporter)",13.6481118294218,21.1845857314676,14.9164631023023,7.65363638510981,15.3123430896435,10.7762022837799,1.28892136462917,0.560783534071764,1.28826326698813,0.560783534071764,13.6481118294218,7.65363638510981,1.55219901450391,2.00066247195043,1.09293236227346,1.40798461561946
"280","PGEN_.00g312490","Tetratricopeptide repeat protein 39C (TPR repeat protein 39C)",50.6316134655549,54.0690081723357,50.8810231050165,51.9370783156756,50.564300140348,47.157175534598,0.911674588333314,1.0257835917279,0.903516736965516,1.0257835917279,50.6316134655549,51.9370783156756,1.06789028576226,0.973568436657453,1.00492596665187,0.907967430281213
"281","PGEN_.00g313720","WASH complex subunit 2",64.9244034699864,78.6562862341345,66.2075190851417,54.9388654327158,77.9711140941388,56.1540028128887,1.17146302113005,0.846197461916046,1.00230913069197,0.846197461916046,64.9244034699864,54.9388654327158,1.21150572096509,1.41923415199811,1.01976322532942,1.02211799189157
"282","PGEN_.00g313730","WASH complex subunit 2A",76.6656754264562,95.2333201334633,80.1300807396586,77.9812559213694,86.8712596036764,77.1749372716095,0.896804820437099,1.01715996745082,0.946872373664268,1.01715996745082,76.6656754264562,77.9812559213694,1.24218980141665,1.11400180180826,1.0451884796414,0.989660096644597
"283","PGEN_.00g313880",NA,16.4962257035085,17.004179805477,21.4446534077859,7.15044512708681,16.0358795422709,4.63304175130351,2.17564788314857,0.433459462522146,0.498423710893274,0.433459462522146,16.4962257035085,7.15044512708681,1.03079214064466,2.24264073875973,1.29997332682136,0.647937529616576
"284","PGEN_.00g313920","Clathrin light chain A (Lca)",127.60271371114,155.665099728191,164.587179131115,126.826340311894,155.833819558324,133.955311753368,1.00721204610426,0.993915698368276,0.818868919180958,0.993915698368276,127.60271371114,126.826340311894,1.21991997819559,1.22871809732185,1.2898407435417,1.05621049557956
"285","PGEN_.00g313940",NA,57.4907590483273,90.5591772007934,54.7068875310889,29.070016809357,102.065364373935,34.0916969803098,2.22894156079379,0.505646773334832,NA,NA,57.4907590483273,29.070016809357,1.57519536530503,3.51101841609814,0.951577061021264,1.17274431603825
"286","PGEN_.00g314050","Tetratricopeptide repeat protein 38 (TPR repeat protein 38)",11.5698779514386,9.23496049044796,10.2468755582631,8.306248749728,12.8186061219482,7.94584253580193,NA,NA,NA,NA,11.5698779514386,8.306248749728,0.798189966152558,1.54324852387402,0.885651136621459,0.956610231069967
"287","PGEN_.00g315380","Vitelline membrane outer layer protein 1 (VMO-1) (VMO-I) (VMOI)",46.6687519370707,93.4038758643668,96.3950306854228,42.2497204221109,96.2800163753668,36.5156015795473,1.13860635837603,0.905310698667955,0.418433224539642,0.905310698667955,46.6687519370707,42.2497204221109,2.00142219338359,2.27883203518146,2.06551550415156,0.864280312738763
"288","PGEN_.00g316020",NA,10.5748035166823,15.620046970431,12.114483480479,8.0711933360674,12.109898952493,10.6775352923332,1.01576382073245,0.763247593521213,1.15478376579767,0.763247593521213,10.5748035166823,8.0711933360674,1.47710044406873,1.50038519067286,1.14559891929603,1.32291903411841
"289","PGEN_.00g316580",NA,36.5347586360466,39.964467646678,34.6388765099585,32.3066912927586,33.5749163156098,31.4944986258153,0.950067949409607,0.884272744609941,NA,NA,36.5347586360466,32.3066912927586,1.09387523385053,1.03925580033432,0.948107440780587,0.974859924231071
"290","PGEN_.00g317830","Solute carrier family 12 member 9",40.6860712674859,50.3727149544867,45.7161863957556,44.0834583618987,52.722164904497,47.1528820774567,0.965979642833799,1.08350246137252,0.951937303494407,1.08350246137252,40.6860712674859,44.0834583618987,1.2380825522159,1.19596254158827,1.12363236290867,1.06962756166633
"291","PGEN_.00g318780","Cytochrome P450 4F4 (EC 1.14.14.1) (CYPIVF4)",19.8294296009796,25.6813046662529,18.2685536062839,14.0798026399892,19.3531655763348,13.1252941744516,1.06132546277934,0.710045771528076,NA,NA,19.8294296009796,14.0798026399892,1.29511060998872,1.37453386749671,0.921284876766272,0.932207255318581
"292","PGEN_.00g318960","ATP-dependent translocase ABCB1 (ATP-binding cassette sub-family B member 1) (Multidrug resistance protein 1) (EC 7.6.2.2) (P-glycoprotein 1) (Phospholipid transporter ABCB1) (EC 7.6.2.1) (CD antigen CD243)",21.845476081463,29.2052753861007,15.5994546843033,16.3659305781863,23.2296373843822,20.3300308001692,1.06170028503911,0.7491679520811,NA,NA,21.845476081463,16.3659305781863,1.33690267390798,1.41938994995765,0.714081699393142,1.24221660986798
"293","PGEN_.00g323450","Endoglucanase E-4 (EC 3.2.1.4) (Cellulase E-4) (Cellulase E4) (Endo-1,4-beta-glucanase E-4)",37.1805630867467,54.3255389108921,43.0041656103502,28.9407471599909,46.382405604087,31.4091878833957,1.09687073590732,0.778383777902143,0.938323094219121,0.778383777902143,37.1805630867467,28.9407471599909,1.46112738486892,1.60266786989551,1.15663029389889,1.08529291623878
"294","PGEN_.00g325090","C-type lectin domain family 17, member A (Prolectin)",21.6120991177404,28.8540322832592,15.2573914648384,10.4616516014754,21.5797989233484,11.7372501206874,1.54503235337758,0.484064576258024,NA,NA,21.6120991177404,10.4616516014754,1.33508698650999,2.0627525887313,0.705965273512666,1.12193089273132
"295","PGEN_.00g326620","Endoglucanase (EC 3.2.1.4) (Cellulase) (Endo-1,4-beta-glucanase) (Spore germination protein 270-6)",72.3815816881595,110.854731964322,136.027998673561,31.6364816422657,92.4483445260026,51.0812571156166,1.90802821612965,0.437079169927022,0.859158237946835,0.437079169927022,72.3815816881595,31.6364816422657,1.53153232326306,2.9222068867005,1.87931785270468,1.61463141487178
"296","PGEN_.00g327850","Ganglioside GM2 activator (Cerebroside sulfate activator protein) (GM2-AP) (Sphingolipid activator protein 3) (SAP-3)",20.7276016664315,34.3580441185312,31.5396263125928,10.1812703501999,32.612785246961,12.89803540324,1.93244232917662,0.491193844519339,0.832557247083219,0.491193844519339,20.7276016664315,10.1812703501999,1.6575986296656,3.20321375675096,1.52162448990283,1.26683949640791
"297","PGEN_.00g329120","Titin (EC 2.7.11.1) (Connectin)",359.271394587662,323.072153711077,322.375534855156,250.122097717415,345.017373669028,273.393721991686,NA,NA,NA,NA,359.271394587662,250.122097717415,0.899242629883933,1.37939581035668,0.897303653203864,1.09304105669449
"298","PGEN_.00g329150","Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]",172.961306061453,168.139681438472,170.966651440476,123.118625738753,172.37659845197,144.93886511235,NA,NA,NA,NA,172.961306061453,123.118625738753,0.972123102370261,1.40008546568525,0.988467625121493,1.17722939354357
"299","PGEN_.00g330240","von Willebrand factor C domain-containing protein 2-like",31.4868418780165,45.202601060017,25.6314490812043,10.9843508550087,51.9570162292196,20.7095150074941,3.29484875354398,0.348855274135248,NA,NA,31.4868418780165,10.9843508550087,1.43560288564782,4.73009437836085,0.8140368341958,1.88536539672264
"300","PGEN_.00g332950",NA,26.635070834521,30.4594346771214,24.7473722730314,19.9945320355663,34.2864220392731,12.4667058617001,1.49948781176356,0.750684395013957,NA,NA,26.635070834521,19.9945320355663,1.14358376842174,1.71478992247903,0.929127330908278,0.623505758450577
"301","PGEN_.00g334080",NA,49.541007352377,64.3299228058264,52.3831859821615,51.7201493365022,53.0137650003022,48.5496140713788,0.789370116876798,1.0439866304822,0.887766874343698,1.0439866304822,49.541007352377,51.7201493365022,1.29851866653131,1.02501183156652,1.05737022280489,0.938698257723596
"302","PGEN_.00g334420",NA,37.3690216160617,28.9881361926284,36.2703766240963,24.1541546762683,27.2559171875223,26.5414341831688,NA,NA,NA,NA,37.3690216160617,24.1541546762683,0.775726388837777,1.12841527897896,0.970600113557877,1.09883515026283
"303","PGEN_.00g339710",NA,22.568277427236,55.0956627770826,41.0936060724136,9.95214039666603,47.8768081605631,18.4469858956044,1.97056014690813,0.440979176578869,1.01796554823298,0.440979176578869,22.568277427236,9.95214039666603,2.44128790753837,4.81070465772387,1.82085700625165,1.85356970062281
"304","PGEN_.00g340090","Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain)",36.6658048602792,101.955018276708,62.821291940303,17.3278062704017,65.3370628884431,21.6995746848304,1.35602794568778,0.47258764225774,0.73090679112641,0.47258764225774,36.6658048602792,17.3278062704017,2.78065676357641,3.77064827877536,1.71334823222055,1.25229785849443
"305","PGEN_.00g344510","Collectin-12 (Collectin placenta protein 1) (CL-P1) (Nurse cell scavenger receptor 2)",36.5031446294536,45.3978530281772,38.0104100549568,13.7367722332513,48.0214123853031,18.4785865430204,2.81089871167872,0.376317502853368,1.29184906519433,0.376317502853368,36.5031446294536,13.7367722332513,1.24366964788964,3.49582941100691,1.04129138573686,1.34519130325907
"306","PGEN_.00g344910","Hemicentin-1 (Fibulin-6) (FIBL-6)",12.3293932656954,11.0026231954014,7.1552564703747,7.71088887475792,13.3298991964705,8.45376867044236,NA,NA,NA,NA,12.3293932656954,7.71088887475792,0.892389670626734,1.72871110101285,0.580341328740245,1.096341654996
"307","PGEN_.00g345120",NA,20.6342990483844,20.2449798636481,21.302266462301,8.93743998417491,22.7939608707036,12.1213922414066,NA,NA,1.31372139882701,0.433135138887827,20.6342990483844,8.93743998417491,0.981132425006378,2.55039037029213,1.03237170365469,1.35624879863466
"308","PGEN_.00g345220","Exopolyphosphatase PRUNE1 (EC 3.6.1.1) (PRUNEM1)",83.3692608162431,90.7507264092455,74.0344942828654,85.7656785611984,97.453865378464,72.1233670403899,1.04385790009415,1.02874462027722,NA,NA,83.3692608162431,85.7656785611984,1.08853941513614,1.13628046805373,0.888031074739253,0.840935071584911
"309","PGEN_.00g345610","Cathepsin L1 (EC 3.4.22.15) (Cathepsin L) (Major excreted protein) (MEP) [Cleaved into: Cathepsin L1 heavy chain; Cathepsin L1 light chain]",210.063255361054,464.429985293232,301.272407312922,121.966673248952,614.948298173018,97.0744498230365,2.2804852396906,0.580618790465363,0.554950814845407,0.580618790465363,210.063255361054,121.966673248952,2.2109053984476,5.04193712751201,1.43419850746909,0.795909630370037
"310","PGEN_.00g345620","LARGE xylosyl- and glucuronyltransferase 2 (EC 2.4.-.-) (Glycosyltransferase-like 1B) [Includes: Xylosyltransferase LARGE2 (EC 2.4.2.-); Beta-1,3-glucuronyltransferase LARGE2 (EC 2.4.1.-)]",31.221083848981,59.1444696375237,48.5086016451928,27.9654741141463,54.1391369995287,26.0295632782201,1.02193430010549,0.895724000147388,0.599064956315587,0.895724000147388,31.221083848981,27.9654741141463,1.89437592633268,1.93592773641347,1.55371292937276,0.930774968161656
"311","PGEN_.00g345680","Cathepsin L1 (EC 3.4.22.15) (Cathepsin L) [Cleaved into: Cathepsin L1 heavy chain; Cathepsin L1 light chain]",29.0217715555568,125.869445185296,97.8104231522188,35.3193575334468,118.99096451073,19.6892712700263,0.776792083844099,1.21699522945505,0.16540766424563,1.21699522945505,29.0217715555568,35.3193575334468,4.33706967006966,3.36900138679045,3.37024302479189,0.557464026670953
"312","PGEN_.00g346560","Dipeptidyl peptidase 8 (DP8) (EC 3.4.14.5) (Dipeptidyl peptidase IV-related protein 1) (DPRP-1) (Dipeptidyl peptidase VIII) (DPP VIII) (Prolyl dipeptidase DPP8)",52.0843867300127,59.4158257552923,66.7679096864862,43.096822678729,54.0555232196301,46.0628028477285,1.09951267473287,0.827442260232954,0.833767346775086,0.827442260232954,52.0843867300127,43.096822678729,1.14076078236811,1.25428093905192,1.28191793891301,1.06882131871089
"313","PGEN_.00g348220","Prostasin (EC 3.4.21.-) (Channel-activating protease 1) (CAP1) (Serine protease 8) [Cleaved into: Prostasin light chain; Prostasin heavy chain]",75.7748550429825,67.7683229822023,68.9838404547469,26.8916236332194,73.0137875974691,29.4356989378845,NA,NA,NA,NA,75.7748550429825,26.8916236332194,0.894337876908658,2.71511265341654,0.910379048770421,1.09460474902387
