"","Gene","Gene_Description","AA","AM","AS","MA","MM","MS","foldChangeRatioModerate","ControlRatioModerate","foldChangeRatioSevere","ControlRatioSevere","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","baseMeanNAIVE_foldChangeSevere","baseMeanPRIMED_foldChangeSevere","Frontloaded_Moderate","Frontloaded_Severe","Shared"
"463","PGEN_.00g255060","Protein CREBRF homolog (Protein Repressed by Tor)",35.6835962902274,48.9437883814928,29.477129811879,48.4610904928704,61.0600391103587,61.8237463291206,0.918617957560133,1.35807753508696,NA,NA,35.6835962902274,48.4610904928704,1.37160469991352,1.25998070801444,0.826069479436181,1.27573989153662,"frontloaded","high expression relative to naive","False"
"464","PGEN_.00g256420",NA,36.9387538730142,29.1055105284546,26.4922068400077,45.9227651574523,37.7102110319862,46.0659678978937,NA,NA,NA,NA,36.9387538730142,45.9227651574523,0.787939696842828,0.821165949016611,0.717192759969137,1.00311833880104,"high expression relative to naive","high expression relative to naive","False"
"465","PGEN_.00g256900","Zwei Ig domain protein zig-4 (2 Ig domain protein zig-4)",38.0824377330633,37.8847036170937,27.0574171362797,38.2881663855115,49.5407966616969,48.3202045609674,NA,NA,NA,NA,38.0824377330633,38.2881663855115,0.99480773480533,1.29389316173792,0.710495933215651,1.26201406655117,"high expression relative to naive","high expression relative to naive","False"
"466","PGEN_.00g257480","G protein-coupled receptor kinase 5 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK5)",108.291178283755,125.707537619534,91.6644162192561,106.109082809438,129.210058411484,126.266168059233,1.04900008156843,0.9798497392964,NA,NA,108.291178283755,106.109082809438,1.16082897620841,1.21770969072962,0.846462451254043,1.18996569111804,"more responsive relative to naive","high expression relative to naive","False"
"467","PGEN_.00g257580","SLIT and NTRK-like protein 2",6.90947689099778,6.8476508685991,6.7761088677238,11.5232211345997,8.0332569025516,8.12451011023858,NA,NA,NA,NA,6.90947689099778,11.5232211345997,0.991051996645472,0.697136400379483,0.980697811805732,0.705055471498668,"high expression relative to naive","high expression relative to naive","False"
"468","PGEN_.00g257730",NA,20.9739623949645,15.5420745462669,15.5681537906102,20.8692012168395,20.0918215525911,21.4345687274101,NA,NA,NA,NA,20.9739623949645,20.8692012168395,0.741017565188269,0.962749908050091,0.742260975653696,1.02709099906107,"high expression relative to naive","high expression relative to naive","False"
"469","PGEN_.00g258210","SH3 and PX domain-containing protein 2A (Adapter protein TKS5) (Five SH3 domain-containing protein) (SH3 multiple domains protein 1) (Tyrosine kinase substrate with five SH3 domains)",45.8835735883755,42.250717315173,40.7665825074968,51.8454015099902,49.8102346245018,50.356723215436,NA,NA,NA,NA,45.8835735883755,51.8454015099902,0.920824469650226,0.960745469680735,0.888478802309873,0.97128620376742,"high expression relative to naive","high expression relative to naive","False"
"470","PGEN_.00g258490",NA,27.9355079804883,32.2960582074108,30.0039037442207,34.3348102331324,31.8117998008648,34.7317051494122,0.801420861342538,1.22907413235921,0.941825106847664,1.22907413235921,27.9355079804883,34.3348102331324,1.15609346463176,0.926517420217662,1.07404181678662,1.01155954885392,"frontloaded","frontloaded","True"
"471","PGEN_.00g258740","Protein O-GlcNAcase (OGA) (EC 3.2.1.169) (Beta-N-acetylglucosaminidase) (Beta-N-acetylhexosaminidase) (Beta-hexosaminidase) (Meningioma-expressed antigen 5) (N-acetyl-beta-D-glucosaminidase) (N-acetyl-beta-glucosaminidase) (Nuclear cytoplasmic O-GlcNAcase and acetyltransferase) (NCOAT)",169.020989379232,187.854105556434,161.125072404561,170.517061929184,201.216768823727,177.155740792251,1.06173535256879,1.00885140097361,NA,NA,169.020989379232,170.517061929184,1.11142471858892,1.18003891544467,0.953284399744256,1.03893263693356,"high expression relative to naive","high expression relative to naive","False"
"472","PGEN_.00g258910","Serine/threonine-protein kinase/endoribonuclease IRE2 (Endoplasmic reticulum-to-nucleus signaling 2) (Inositol-requiring protein 2) (Ire1-beta) (IRE1b) (mIre1) [Includes: Serine/threonine-protein kinase (EC 2.7.11.1); Endoribonuclease (EC 3.1.26.-)]",8.04632494345081,11.7186312542968,8.25200289945747,10.9489675409826,11.1493139888795,9.87531029237146,0.699190721638227,1.36074140901982,0.879459364204584,1.36074140901982,8.04632494345081,10.9489675409826,1.45639547702272,1.01829820457016,1.02556172631011,0.901939863773242,"frontloaded","frontloaded","True"
"473","PGEN_.00g259100","Histone-lysine N-methyltransferase NSD2 (EC 2.1.1.-) (Multiple myeloma SET domain-containing protein) (MMSET) (Nuclear SET domain-containing protein 2) (Protein trithorax-5) (Wolf-Hirschhorn syndrome candidate 1 protein)",100.484464362129,93.2361960576661,85.0801036054966,105.149187988389,97.634168365313,95.5766446482917,NA,NA,NA,NA,100.484464362129,105.149187988389,0.927866776715435,0.928529931929617,0.846699080754234,0.908962270434708,"high expression relative to naive","high expression relative to naive","False"
"474","PGEN_.00g259780","Galaxin",9.70219954586904,7.21441111159721,8.67771755340521,10.5201808620005,8.42070579196757,9.37120558767502,NA,NA,NA,NA,9.70219954586904,10.5201808620005,0.7435851094888,0.800433557409994,0.894407243674964,0.890783695699035,"high expression relative to naive","high expression relative to naive","False"
"475","PGEN_.00g260000",NA,53.8403391334576,42.637902326606,46.7439291690118,52.5865052016854,52.5802571736865,57.3304776948619,NA,NA,NA,NA,53.8403391334576,52.5865052016854,0.791932276297827,0.999881185715329,0.868195295968411,1.09021273566254,"high expression relative to naive","high expression relative to naive","False"
"476","PGEN_.00g260060",NA,13.9918623522137,16.6604681150275,13.6201570905549,19.7446155043102,17.0193012609663,18.8133104195996,0.723904654751435,1.41114992466934,NA,NA,13.9918623522137,19.7446155043102,1.1907255585881,0.861971774393431,0.973434182505373,0.952832452751114,"frontloaded","high expression relative to naive","False"
"477","PGEN_.00g260360",NA,11.1203962476079,14.2497673378328,10.3043792937334,15.9111875002771,14.9983767158756,13.7849125581131,0.735621058275624,1.43081120006849,NA,NA,11.1203962476079,15.9111875002771,1.28140823587091,0.942630882554457,0.926619795220872,0.866366043255606,"frontloaded","high expression relative to naive","False"
"478","PGEN_.00g260410",NA,52.9047668564518,49.0382206018434,51.9242025745049,51.9174610341646,52.8067054702562,58.050534922402,NA,NA,NA,NA,52.9047668564518,51.9174610341646,0.926914974125117,1.01712804167188,0.981465483354128,1.1181312368916,"high expression relative to naive","high expression relative to naive","False"
"479","PGEN_.00g260450","Nostrin (BM247 homolog) (Nitric oxide synthase traffic inducer) (Nitric oxide synthase trafficker) (eNOS-trafficking inducer)",13.303303479157,13.1001572185151,11.1430069362211,17.9538225741862,17.0046863138593,16.5404104655343,NA,NA,NA,NA,13.303303479157,17.9538225741862,0.984729637945929,0.947134586163755,0.837612022734011,0.921275143339999,"high expression relative to naive","high expression relative to naive","False"
"480","PGEN_.00g260640","Galaxin",9.22155157262058,10.4581821999256,7.15215227584537,14.324042660691,14.0470616201585,11.8429166623294,0.864704417130841,1.55332240435764,NA,NA,9.22155157262058,14.324042660691,1.13410222971334,0.980663207511065,0.775590985911807,0.826785911133145,"frontloaded","high expression relative to naive","False"
"481","PGEN_.00g260750","Ceramide synthase 5 (CerS5) (EC 2.3.1.-) (LAG1 longevity assurance homolog 5) (Sphingosine N-acyltransferase CERS5) (EC 2.3.1.24) (Translocating chain-associating membrane protein homolog 4) (TRAM homolog 4)",184.96504407169,201.201299807733,188.93436145076,201.85392457547,218.232046642843,199.750380637724,0.993894314381925,1.09130849879524,0.968788841670308,1.09130849879524,184.96504407169,201.85392457547,1.08778013065945,1.08113848716005,1.02145982447111,0.989578880162126,"frontloaded","frontloaded","True"
"482","PGEN_.00g261160",NA,198.399243898164,217.795198134726,198.449192393016,213.85944459739,227.166095339813,226.119565650347,0.967624354929228,1.07792469565641,1.05706181511333,1.07792469565641,198.399243898164,213.85944459739,1.09776223868332,1.06222147807161,1.00025175748592,1.05732793833837,"frontloaded","high expression relative to naive","False"
"483","PGEN_.00g261650","PAN2-PAN3 deadenylation complex catalytic subunit PAN2 (EC 3.1.13.4) (Inactive ubiquitin carboxyl-terminal hydrolase 52) (PAB1P-dependent poly(A)-specific ribonuclease) (Poly(A)-nuclease deadenylation complex subunit 2) (PAN deadenylation complex subunit 2)",41.3981691395225,36.1520172276973,38.3561373257349,40.7230003310932,47.0897934966701,42.9549956759761,NA,NA,NA,NA,41.3981691395225,40.7230003310932,0.873275750573792,1.15634391164238,0.926517721024445,1.05480920675628,"high expression relative to naive","high expression relative to naive","False"
"484","PGEN_.00g262050","Mitogen-activated protein kinase kinase kinase 14 (EC 2.7.11.25) (NF-kappa-beta-inducing kinase) (HsNIK) (Serine/threonine-protein kinase NIK)",321.865939606061,290.013288438867,284.334306087025,344.193923475325,423.682130155362,363.654426811159,NA,NA,NA,NA,321.865939606061,344.193923475325,0.901037521378686,1.23094018010964,0.883393584406688,1.05653935763694,"high expression relative to naive","high expression relative to naive","False"
"485","PGEN_.00g262180","BTB/POZ domain-containing protein KCTD7",12.219001765706,16.7559442275006,14.2773098153401,18.5327133344295,12.0779737154631,16.3689468221166,0.475249746065921,1.51671255064743,0.755911710684271,1.51671255064743,12.219001765706,18.5327133344295,1.37130221836354,0.651711031056906,1.16845140782375,0.883246102539498,"frontloaded","frontloaded","True"
"486","PGEN_.00g262210",NA,10.3223472888756,13.039668835815,8.67413604225649,17.6143542294955,12.996965149406,18.8799463445337,0.584099901726102,1.70642914218537,NA,NA,10.3223472888756,17.6143542294955,1.2632464759123,0.737862142436219,0.840325925829351,1.07185004335379,"frontloaded","high expression relative to naive","False"
"487","PGEN_.00g262720","Adenylate cyclase type 5 (EC 4.6.1.1) (ATP pyrophosphate-lyase 5) (Adenylate cyclase type V) (Adenylyl cyclase 5) (AC5)",114.675645323441,136.396748763152,106.758431185206,138.590520444896,127.047313770536,129.863838333732,0.770724448606112,1.20854362802148,NA,NA,114.675645323441,138.590520444896,1.18941339617883,0.91670998393465,0.93095993385601,0.937032618947164,"frontloaded","high expression relative to naive","False"
"488","PGEN_.00g264160","E3 ubiquitin-protein ligase HECW2 (EC 2.3.2.26) (HECT, C2 and WW domain-containing protein 2) (HECT-type E3 ubiquitin transferase HECW2) (NEDD4-like E3 ubiquitin-protein ligase 2)",44.7799728604306,55.2333588602111,42.0977142104354,46.7503947270923,54.85086181318,48.7667273233274,0.951219062717708,1.04400230149319,NA,NA,44.7799728604306,46.7503947270923,1.23343886411815,1.17327056024606,0.940101378391738,1.0431297448504,"frontloaded","high expression relative to naive","False"
"489","PGEN_.00g264740","Sterol regulatory element-binding protein cleavage-activating protein (SCAP) (SREBP cleavage-activating protein)",27.7534360889751,28.8708914329589,24.894953537854,30.6356497336867,27.356889289118,24.5310804470425,0.858412797494202,1.10385069565698,NA,NA,27.7534360889751,30.6356497336867,1.04026367547432,0.892975651795514,0.897004373009632,0.800736418528388,"frontloaded","high expression relative to naive","False"
"490","PGEN_.00g265020","Parathyroid hormone/parathyroid hormone-related peptide receptor (PTH/PTHrP type I receptor) (PTH/PTHr receptor) (Parathyroid hormone 1 receptor) (PTH1 receptor)",10.2033470774292,11.7012190490086,8.96997532932691,14.2434358093101,13.2952612809893,15.3236123244508,0.813942384792517,1.39595719926239,NA,NA,10.2033470774292,14.2434358093101,1.14680202096554,0.933430771829572,0.879120867030917,1.07583679454887,"frontloaded","high expression relative to naive","False"
"491","PGEN_.00g265230",NA,15.5915190877395,16.8349224944469,13.3089714630212,22.167680440939,16.4782541562924,15.8689948765238,0.688443421308537,1.4217781036083,NA,NA,15.5915190877395,22.167680440939,1.07974870182374,0.743345890436988,0.853603256239911,0.715861766358609,"frontloaded","high expression relative to naive","False"
"492","PGEN_.00g265660",NA,16.6648789150111,17.2241300055085,11.6276063592746,24.5586225428978,16.833632557248,16.6519507005849,0.663191126391089,1.47367542651488,NA,NA,16.6648789150111,24.5586225428978,1.03355866510339,0.685446935301187,0.697731223765497,0.678049050654126,"frontloaded","high expression relative to naive","False"
"493","PGEN_.00g266680","Tyrosine-protein phosphatase non-receptor type 4 (EC 3.1.3.48) (Protein-tyrosine phosphatase MEG1) (MEG) (PTPase-MEG1)",75.8442911790404,79.0424497819028,73.4868114319679,86.6286728624544,78.4331813907376,82.7845855864538,0.868761716869986,1.14219108011645,NA,NA,75.8442911790404,86.6286728624544,1.04216742688402,0.905395163045736,0.968916846470259,0.955625693561022,"frontloaded","high expression relative to naive","False"
"494","PGEN_.00g267430","5-hydroxytryptamine receptor (5-HT receptor) (Serotonin receptor)",19.0478348511987,19.190855008026,14.9491838048275,30.7106297731323,21.2360409461358,20.7746882954254,0.686334964922169,1.6122897963492,NA,NA,19.0478348511987,30.7106297731323,1.00750847316478,0.691488292588337,0.784823257950852,0.676465720465313,"frontloaded","high expression relative to naive","False"
"495","PGEN_.00g268630","tRNA (cytosine(72)-C(5))-methyltransferase NSUN6 (EC 2.1.1.-) (NOL1/NOP2/Sun domain family member 6)",13.1783795770351,18.9650231861048,16.295171981477,18.8557342581969,16.9570817475905,16.5215565821712,0.624908309181745,1.43080825286405,0.708615384887827,1.43080825286405,13.1783795770351,18.8557342581969,1.43910130037183,0.899306360356608,1.23650801574066,0.876208603490953,"frontloaded","frontloaded","True"
"496","PGEN_.00g270700","Zinc finger protein 622 (Liver regeneration-related protein LRRG121)",7.79541580697498,10.7205663758111,9.98950364868071,11.8292493579784,10.4321968601232,10.0531786702733,0.641268847119436,1.51746226896507,0.663195529350629,1.51746226896507,7.79541580697498,11.8292493579784,1.37523983854958,0.881898465779407,1.28145873113562,0.849857701536473,"frontloaded","frontloaded","True"
"497","PGEN_.00g271100","Fibroblast growth factor receptor 1 (FGFR-1) (EC 2.7.10.1) (Basic fibroblast growth factor receptor 1) (BFGFR) (bFGF-R-1) (Fms-like tyrosine kinase 2) (FLT-2) (N-sam) (Proto-oncogene c-Fgr) (CD antigen CD331)",165.342572519761,160.746353618391,166.726386637146,265.768463603455,204.394059595516,222.475571356419,NA,NA,0.830155094377473,1.60738072205627,165.342572519761,265.768463603455,0.972201842324543,0.769068146100606,1.008369375753,0.837102974295582,"high expression relative to naive","frontloaded","False"
"498","PGEN_.00g271290",NA,36.4966592518875,40.5337212075461,45.0389746856717,57.1798040515867,45.5157369918781,50.1843935935914,0.716729950835214,1.56671337113217,0.711198178296648,1.56671337113217,36.4966592518875,57.1798040515867,1.11061456139851,0.79601071998803,1.23405746193996,0.877659418845083,"frontloaded","frontloaded","True"
"499","PGEN_.00g271410",NA,38.0893074056068,37.0821462440639,47.7852069412226,41.0159536603478,30.4892784803802,44.1688052228189,NA,NA,0.858365872878875,1.07683642612809,38.0893074056068,41.0159536603478,0.973557902987897,0.743351690243781,1.25455699239594,1.07686890785424,"high expression relative to naive","frontloaded","False"
"500","PGEN_.00g271420","Protein NLRC3",32.2558790900675,22.501748268546,21.7241543036674,37.6103517621775,29.1040080448374,33.5223061038226,NA,NA,NA,NA,32.2558790900675,37.6103517621775,0.697601457573509,0.773829721904,0.6734944114531,0.891305306469746,"high expression relative to naive","high expression relative to naive","False"
"501","PGEN_.00g271820","SAP domain-containing ribonucleoprotein (Nuclear protein Hcc-1)",13.793611258603,17.8963390289152,16.6116825911877,19.0073092088418,22.20263604399,17.0947073143756,0.900321629348419,1.37797918561661,0.746801854343452,1.37797918561661,13.793611258603,19.0073092088418,1.29743681283995,1.16811042531269,1.20430264995522,0.899375452177288,"frontloaded","frontloaded","True"
"502","PGEN_.00g271860","14-3-3 protein beta/alpha-B",74.169644762119,73.7862844439411,61.3429343451594,76.2097536099664,73.7970410001698,75.782964875209,NA,NA,NA,NA,74.169644762119,76.2097536099664,0.994831304377857,0.968341157194332,0.827062534031299,0.994399814793502,"high expression relative to naive","high expression relative to naive","False"
"503","PGEN_.00g272880",NA,38.4718568802312,32.612257807086,28.7494961483109,30.43981636979,32.9361472209672,28.5257762882247,NA,NA,NA,NA,38.4718568802312,30.43981636979,0.847691285310532,1.0820087355604,0.747286418688147,0.937120511559164,"high expression relative to naive","high expression relative to naive","False"
"504","PGEN_.00g274040","PMS1 protein homolog 1 (DNA mismatch repair protein PMS1)",7.66508390824007,7.60064736735551,6.6919965416995,8.75450206162489,11.932056597963,8.33814710787486,NA,NA,NA,NA,7.66508390824007,8.75450206162489,0.991593498302701,1.36296233800285,0.873049352337228,0.952441046810063,"high expression relative to naive","high expression relative to naive","False"
"505","PGEN_.00g275400",NA,24.2655998396784,25.3274108952083,23.9194585133489,42.6235149078758,39.6709607701351,37.180893451794,0.891710115583891,1.75654074861067,NA,NA,24.2655998396784,42.6235149078758,1.04375787380264,0.930729454290145,0.985735307240847,0.872309417281865,"frontloaded","high expression relative to naive","False"
"506","PGEN_.00g275550",NA,11.6086304090577,14.3149683370105,13.0708667973127,11.7637164340775,15.3196056768383,17.0389672100667,1.05607225327879,1.01335954540329,1.28639787968815,1.01335954540329,11.6086304090577,11.7637164340775,1.23313154373846,1.30227600798503,1.12596114586559,1.44843403065274,"high expression relative to naive","high expression relative to naive","False"
"507","PGEN_.00g275620","Bcl-2-like protein 2 (Bcl2-L-2) (Apoptosis regulator Bcl-W) (c98)",11.5076563785477,10.4101624364019,5.27096835435686,9.28789279977383,9.9612960583895,9.65222210348863,NA,NA,NA,NA,11.5076563785477,9.28789279977383,0.904629239347837,1.07250334097655,0.458040123980663,1.0392262606351,"high expression relative to naive","high expression relative to naive","False"
"508","PGEN_.00g277240","Calcium load-activated calcium channel (CLAC channel) (Transmembrane and coiled-coil domain-containing protein 1)",7.88690243646749,9.18725402734655,6.37246759834038,5.45473834685226,9.83965909642133,8.74853591268372,1.54855584842534,0.691619858466947,NA,NA,7.88690243646749,5.45473834685226,1.16487481636219,1.80387370956106,0.807981035605987,1.60384153306495,"more responsive relative to naive","high expression relative to naive","False"
"509","PGEN_.00g278620","CDK5 regulatory subunit-associated protein 2 (CDK5 activator-binding protein C48)",27.5514282497894,31.2549585555108,27.1459485447901,30.5418214466521,31.7965612148915,32.7344110567038,0.917720451011454,1.10853859080375,NA,NA,27.5514282497894,30.5418214466521,1.13442244344446,1.04108267643536,0.985282806345896,1.07178974619708,"frontloaded","high expression relative to naive","False"
"510","PGEN_.00g278660",NA,50.4764391156842,54.0502434350594,54.6729251951059,50.1207485997192,53.1204416973339,56.7609350653171,0.989772046369318,0.992953335809805,1.04555863076684,0.992953335809805,50.4764391156842,50.1207485997192,1.07080143492659,1.05984932750249,1.08313752223694,1.13248378468224,"low expression relative to naive","more responsive relative to naive","False"
"511","PGEN_.00g278670","Atrial natriuretic peptide receptor 1 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type A) (ANP-A) (ANPR-A) (NPR-A) (Guanylate cyclase A) (GC-A)",37.1059068435423,41.2403564019096,27.0629565170121,43.8160348652622,42.12151207902,41.1133263238512,0.864951029049438,1.18083719257997,NA,NA,37.1059068435423,43.8160348652622,1.11142294879897,0.961326423272827,0.729343622596897,0.938316907275566,"frontloaded","high expression relative to naive","False"
"512","PGEN_.00g279040","Transforming growth factor beta receptor type 3 (TGF-beta receptor type 3) (TGFR-3) (Betaglycan) (Transforming growth factor beta receptor III) (TGF-beta receptor type III)",15.0371557686701,21.0496317288841,18.0321142845987,15.2782511594869,18.0790741102787,20.5562673738036,0.845325045183264,1.01603331072217,1.12199174112394,1.01603331072217,15.0371557686701,15.2782511594869,1.39984130328296,1.18332091294707,1.19917054541448,1.34545944815414,"frontloaded","high expression relative to naive","False"
"513","PGEN_.00g279440","Ras-specific guanine nucleotide-releasing factor RalGPS1 (Ral GEF with PH domain and SH3-binding motif 1) (RalA exchange factor RalGPS1)",87.8690389074702,91.3969884098058,76.6777806676086,108.03576287187,88.0858194112765,94.229472302623,0.7838671169064,1.2295088715564,NA,NA,87.8690389074702,108.03576287187,1.04015008638083,0.815339449361285,0.8726370701329,0.872206293525036,"frontloaded","high expression relative to naive","False"
"514","PGEN_.00g279490","Signal transducer and activator of transcription 5A (Mammary gland factor)",163.343099583907,162.751783973062,160.187773907583,189.72977697614,195.453663823454,200.130756420388,NA,NA,NA,NA,163.343099583907,189.72977697614,0.996379916798743,1.03016862686785,0.980682834571147,1.05481996347656,"high expression relative to naive","high expression relative to naive","False"
"515","PGEN_.00g280040",NA,33.5906538133313,47.1637052530395,39.3845668849951,53.7709720632567,51.1227153082247,48.8594997960122,0.677137031846262,1.60077182069961,0.774985384334135,1.60077182069961,33.5906538133313,53.7709720632567,1.40407226114549,0.950749323409728,1.17248586776136,0.908659410853376,"frontloaded","frontloaded","True"
"516","PGEN_.00g280100","Three prime repair exonuclease 2 (EC 3.1.11.2) (3'-5' exonuclease TREX2)",12.153379614809,18.0861912326115,11.2662980569757,18.0090535998991,15.3479768962874,10.4403847898232,0.572677593179388,1.48181445578766,NA,NA,12.153379614809,18.0090535998991,1.48816146667329,0.852236726996769,0.927009475063837,0.579729786016168,"frontloaded","high expression relative to naive","False"
"517","PGEN_.00g280460","DBH-like monooxygenase protein 2 homolog (EC 1.14.17.-)",66.3772630987288,61.4530605922376,39.137255506975,78.5668601740045,63.6131223513633,81.9071998010815,NA,NA,NA,NA,66.3772630987288,78.5668601740045,0.925814921004396,0.809668633956827,0.58961839762454,1.04251588544685,"high expression relative to naive","high expression relative to naive","False"
"518","PGEN_.00g283300","ATP-dependent RNA helicase A (EC 3.6.4.13) (DEAH box protein 9) (Nuclear DNA helicase II) (NDH II)",46.9589726838767,34.7307203033331,42.9359826511701,41.1021651524333,45.9699173581337,47.7557536018151,NA,NA,NA,NA,46.9589726838767,41.1021651524333,0.739597106119356,1.11843055439166,0.914329683918152,1.16187926900459,"high expression relative to naive","high expression relative to naive","False"
"519","PGEN_.00g283400",NA,8.82900353069035,10.1278090367592,5.26789692634801,9.47476160833023,7.96372090890934,10.5548969462541,0.732729921375799,1.07314053906482,NA,NA,8.82900353069035,9.47476160833023,1.14710669234122,0.840519396488838,0.596658151515782,1.11400132083262,"frontloaded","high expression relative to naive","False"
"520","PGEN_.00g285160","F-box/WD repeat-containing protein 5 (F-box and WD-40 domain-containing protein 5)",10.3511749999174,13.9826166437842,10.7298029944955,13.1660475650113,11.145795877578,13.2058121075193,0.626695917368298,1.27193749164867,0.967626150671276,1.27193749164867,10.3511749999174,13.1660475650113,1.35082409908979,0.846555947982282,1.03657826233071,1.00302023384859,"frontloaded","frontloaded","True"
"521","PGEN_.00g285560","Putative ankyrin repeat protein RF_0381",46.9431511390679,48.834092071719,38.2504581121764,61.5348444851091,58.2134258103662,56.6028364862183,0.909392088980233,1.31083753416582,NA,NA,46.9431511390679,61.5348444851091,1.04028150830883,0.946023773968477,0.814825106198355,0.919850159041447,"frontloaded","high expression relative to naive","False"
"522","PGEN_.00g286180",NA,5.91597940114928,11.3986080695639,12.401523339788,74.0513212911487,13.1540434410816,38.1307622611023,0.0921937099782203,12.5171702384161,0.245637287762313,12.5171702384161,5.91597940114928,74.0513212911487,1.92674911399278,0.177634149016243,2.09627561201089,0.514923455736638,"frontloaded","frontloaded","True"
"523","PGEN_.00g286670","Protein artichoke",19.108653452508,16.3544315130561,12.9885291396656,20.050438035547,21.7001714703395,17.9749211371983,NA,NA,NA,NA,19.108653452508,20.050438035547,0.855865200219517,1.08227917175015,0.679719749586064,0.896485209217419,"high expression relative to naive","high expression relative to naive","False"
"524","PGEN_.00g286700","Protein SET (HLA-DR-associated protein II) (Inhibitor of granzyme A-activated DNase) (IGAAD) (PHAPII) (Phosphatase 2A inhibitor I2PP2A) (I-2PP2A) (Template-activating factor I) (TAF-I)",12.222946049692,11.1886151985334,9.08900815962813,11.6439920104865,12.4812366002855,11.2195032530549,NA,NA,NA,NA,12.222946049692,11.6439920104865,0.915377941868228,1.07190356958721,0.743602084364692,0.96354439636773,"high expression relative to naive","high expression relative to naive","False"
"525","PGEN_.00g287260",NA,17.8715960432839,16.9778650780573,9.3615041272466,15.7034127841442,17.5475865950678,14.5105282248861,NA,NA,NA,NA,17.8715960432839,15.7034127841442,0.949991541714457,1.11743777204823,0.523820262307497,0.924036604293909,"high expression relative to naive","high expression relative to naive","False"
"526","PGEN_.00g288070",NA,35.5389851347394,32.25321069767,28.7526291021254,41.9839847632055,38.0310730603677,39.3490088316673,NA,NA,NA,NA,35.5389851347394,41.9839847632055,0.907544505713599,0.905847152786171,0.809044743205669,0.937238545926507,"high expression relative to naive","high expression relative to naive","False"
"527","PGEN_.00g288390",NA,52.0525543824274,62.6265318699467,54.7796263617309,60.7809448855942,60.3248372237204,56.1100348748292,0.824921069239981,1.16768419161603,0.877194847942245,1.16768419161603,52.0525543824274,60.7809448855942,1.20314041477836,0.992495877404795,1.05239074261885,0.92315173744737,"frontloaded","frontloaded","True"
"528","PGEN_.00g289670",NA,27.9764704289756,31.7464757866728,43.6426309237996,43.7699252424139,37.4875110483024,40.6252718770897,0.754758831145529,1.56452635272679,0.594980146446275,1.56452635272679,27.9764704289756,43.7699252424139,1.13475628983535,0.856467330951167,1.5599763034653,0.928154929488503,"frontloaded","frontloaded","True"
"529","PGEN_.00g289690","WD repeat-containing protein 46 (WD repeat-containing protein BING4)",30.6237134661158,35.8102548530264,30.3306615649335,39.5881157207458,34.7409096135008,33.1527629617798,0.750458697069439,1.29272747292874,NA,NA,30.6237134661158,39.5881157207458,1.16936356828996,0.87755905985935,0.9904305563234,0.837442307071119,"frontloaded","high expression relative to naive","False"
"530","PGEN_.00g290100",NA,49.0724149471766,33.6576818675022,29.3950922807855,49.0883354555662,38.1579627977194,51.6343171423472,NA,NA,NA,NA,49.0724149471766,49.0883354555662,0.685877837961157,0.777332587132827,0.59901458512746,1.05186530900168,"high expression relative to naive","high expression relative to naive","False"
"531","PGEN_.00g290460",NA,113.909229650728,121.000645555747,107.39313765045,125.939248601849,125.188613077933,122.293992000201,0.935782582907375,1.10561057245324,NA,NA,113.909229650728,125.939248601849,1.06225497202257,0.994039701425487,0.94279575043868,0.971055436314598,"frontloaded","high expression relative to naive","False"
"532","PGEN_.00g290680",NA,93.6349116794261,89.552118958237,88.3387498969008,114.1295419862,109.495385440429,117.1328925605,NA,NA,NA,NA,93.6349116794261,114.1295419862,0.956396683160581,0.959395644062677,0.943438171857762,1.02631527755244,"high expression relative to naive","high expression relative to naive","False"
"533","PGEN_.00g291040",NA,15.2410254782013,18.1513770751422,15.4959198261412,24.1061433274135,21.2464992397078,20.3709374260191,0.740055444288567,1.58166150708767,0.831151338643304,1.58166150708767,15.2410254782013,24.1061433274135,1.19095510345439,0.881372808214672,1.01672422556504,0.845051701109456,"frontloaded","frontloaded","True"
"534","PGEN_.00g291360","Multiple epidermal growth factor-like domains protein 8 (Multiple EGF-like domains protein 8) (Epidermal growth factor-like protein 4) (EGF-like protein 4)",22.7590490598651,28.9062354385852,26.6214963983978,24.4212000169979,35.1947218630799,28.6783988700006,1.1346792504664,1.07303253104999,1.00394413875436,1.07303253104999,22.7590490598651,24.4212000169979,1.27009856002993,1.44115448211321,1.16971040083322,1.17432390095653,"high expression relative to naive","high expression relative to naive","False"
"535","PGEN_.00g291400","eEF1A lysine and N-terminal methyltransferase (eEF1A-KNMT) (Methyltransferase-like protein 13) [Includes: eEF1A lysine methyltransferase (EC 2.1.1.-); eEF1A N-terminal methyltransferase (EC 2.1.1.-)]",6.19610087507718,11.1717174481159,8.22386564933623,10.0087784865774,11.8036151578668,8.99119792053815,0.654082455781102,1.61533498055787,0.676828991348977,1.61533498055787,6.19610087507718,10.0087784865774,1.80302381664771,1.17932624582475,1.32726464838805,0.898331193221641,"frontloaded","frontloaded","True"
