"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Day","dir","Gene_terms"
"857","PGEN_.00g279590","growth",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"858","PGEN_.00g279590","response to stress",0.00882181495546268,"GO:0061045","negative regulation of wound healing","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"859","PGEN_.00g279590","signal transduction",0.0359785579234778,"GO:0035329","hippo signaling","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"860","PGEN_.00g279590","anatomical structure development",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"861","PGEN_.00g279590","response to stress",0.00033272273334522,"GO:0042730","fibrinolysis","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"862","PGEN_.00g279590","signal transduction",0.0208744290557302,"GO:0070373","negative regulation of ERK1 and ERK2 cascade","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"863","PGEN_.00g279590","response to stress",0.000572387453425126,"GO:0002542","Factor XII activation","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"864","PGEN_.00g279590","anatomical structure development",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"865","PGEN_.00g279590","anatomical structure development",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Apolipoprotein D (Apo-D) (ApoD)"
"866","PGEN_.00g280310","catabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"867","PGEN_.00g280310","small molecule metabolic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"868","PGEN_.00g280310","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"869","PGEN_.00g280310","small molecule metabolic process",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"870","PGEN_.00g280310","biosynthetic process",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"871","PGEN_.00g280310","biosynthetic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"872","PGEN_.00g280310","catabolic process",0.00489846649317551,"GO:0006032","chitin catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"873","PGEN_.00g280310","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"874","PGEN_.00g280310","biosynthetic process",0.00304506316979725,"GO:0042421","norepinephrine biosynthetic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"875","PGEN_.00g280310","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"876","PGEN_.00g280310","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"877","PGEN_.00g280310","cellular nitrogen compound metaboli...",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"878","PGEN_.00g280310","cellular nitrogen compound metaboli...",0.0129489430647606,"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"879","PGEN_.00g280310","small molecule metabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","DBH-like monooxygenase protein 1 homolog"
"880","PGEN_.00g281550","biosynthetic process",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"881","PGEN_.00g281550","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"882","PGEN_.00g281550","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"883","PGEN_.00g281550","catabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"884","PGEN_.00g281550","small molecule metabolic process",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"885","PGEN_.00g281550","cellular nitrogen compound metaboli...",0.0129489430647606,"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP","Day14","Up","DBH-like monooxygenase protein 1"
"886","PGEN_.00g281550","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","DBH-like monooxygenase protein 1"
"887","PGEN_.00g281550","biosynthetic process",0.00304506316979725,"GO:0042421","norepinephrine biosynthetic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"888","PGEN_.00g281550","biosynthetic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","DBH-like monooxygenase protein 1"
"889","PGEN_.00g281550","small molecule metabolic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","DBH-like monooxygenase protein 1"
"890","PGEN_.00g281550","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"891","PGEN_.00g281550","cellular nitrogen compound metaboli...",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"892","PGEN_.00g281550","catabolic process",0.00489846649317551,"GO:0006032","chitin catabolic process","BP","Day14","Up","DBH-like monooxygenase protein 1"
"893","PGEN_.00g281550","small molecule metabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","DBH-like monooxygenase protein 1"
"894","PGEN_.00g285590","catabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7)"
"895","PGEN_.00g285590","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7)"
"896","PGEN_.00g285590","catabolic process",0.00489846649317551,"GO:0006032","chitin catabolic process","BP","Day14","Up","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7)"
"897","PGEN_.00g285590","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7)"
"898","PGEN_.00g285590","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7)"
"899","PGEN_.00g285590","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7)"
"900","PGEN_.00g298200","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","Cathepsin B"
"901","PGEN_.00g298200","symbiotic process",0.0140145899396182,"GO:0046718","viral entry into host cell","BP","Day14","Up","Cathepsin B"
"902","PGEN_.00g298200","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","Cathepsin B"
"903","PGEN_.00g298200","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Cathepsin B"
"904","PGEN_.00g298200","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","Cathepsin B"
"905","PGEN_.00g298200","catabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Cathepsin B"
"906","PGEN_.00g298200","catabolic process",0.00489846649317551,"GO:0006032","chitin catabolic process","BP","Day14","Up","Cathepsin B"
"907","PGEN_.00g313060","cell population proliferation",0.0141274074844731,"GO:0072137","condensed mesenchymal cell proliferation","BP","Day14","Up","Mitofusin-2"
"908","PGEN_.00g313060","response to stress",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Mitofusin-2"
"909","PGEN_.00g313060","response to stress",0.00178493815910737,"GO:0007597","blood coagulation, intrinsic pathway","BP","Day14","Up","Mitofusin-2"
"910","PGEN_.00g313060","response to stress",0.0356818845356116,"GO:0007596","blood coagulation","BP","Day14","Up","Mitofusin-2"
"911","PGEN_.00g313060","cell population proliferation",0.00791226965163342,"GO:0048147","negative regulation of fibroblast proliferation","BP","Day14","Up","Mitofusin-2"
"912","PGEN_.00g313060","response to stress",0.00032555430249965,"GO:0051919","positive regulation of fibrinolysis","BP","Day14","Up","Mitofusin-2"
"913","PGEN_.00g313060","cell population proliferation",0.0363261561253599,"GO:0048662","negative regulation of smooth muscle cell proliferation","BP","Day14","Up","Mitofusin-2"
"914","PGEN_.00g313060","cell population proliferation",0.0326191008248739,"GO:0010839","negative regulation of keratinocyte proliferation","BP","Day14","Up","Mitofusin-2"
"915","PGEN_.00g313060","response to stress",0.00033272273334522,"GO:0042730","fibrinolysis","BP","Day14","Up","Mitofusin-2"
"916","PGEN_.00g313060","response to stress",0.000572387453425126,"GO:0002542","Factor XII activation","BP","Day14","Up","Mitofusin-2"
"917","PGEN_.00g313060","response to stress",0.00882181495546268,"GO:0061045","negative regulation of wound healing","BP","Day14","Up","Mitofusin-2"
"918","PGEN_.00g318440","anatomical structure development",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"919","PGEN_.00g318440","anatomical structure development",0.0286943840341705,"GO:0001942","hair follicle development","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"920","PGEN_.00g318440","anatomical structure development",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"921","PGEN_.00g318440","anatomical structure development",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"922","PGEN_.00g318440","anatomical structure development",0.0383299163432739,"GO:0048565","digestive tract development","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"923","PGEN_.00g318440","cell junction organization",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"924","PGEN_.00g318440","anatomical structure development",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"925","PGEN_.00g318440","anatomical structure development",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"926","PGEN_.00g318440","anatomical structure development",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"927","PGEN_.00g318440","developmental maturation",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"928","PGEN_.00g318440","developmental maturation",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"929","PGEN_.00g318440","anatomical structure development",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"930","PGEN_.00g318440","anatomical structure development",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"931","PGEN_.00g318440","anatomical structure development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"932","PGEN_.00g318440","anatomical structure development",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"933","PGEN_.00g318440","anatomical structure development",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7)"
"934","PGEN_.00g323450","catabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Endoglucanase E-4"
"935","PGEN_.00g323450","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","Endoglucanase E-4"
"936","PGEN_.00g323450","carbohydrate metabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Endoglucanase E-4"
"937","PGEN_.00g323450","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","Endoglucanase E-4"
"938","PGEN_.00g323450","catabolic process",0.00489846649317551,"GO:0006032","chitin catabolic process","BP","Day14","Up","Endoglucanase E-4"
"939","PGEN_.00g323450","carbohydrate metabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Endoglucanase E-4"
"940","PGEN_.00g323450","carbohydrate metabolic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","Endoglucanase E-4"
"941","PGEN_.00g323450","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","Endoglucanase E-4"
"942","PGEN_.00g323450","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Endoglucanase E-4"
"943","PGEN_.00g326620","catabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Endoglucanase"
"944","PGEN_.00g326620","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","Endoglucanase"
"945","PGEN_.00g326620","catabolic process",0.00489846649317551,"GO:0006032","chitin catabolic process","BP","Day14","Up","Endoglucanase"
"946","PGEN_.00g326620","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","Endoglucanase"
"947","PGEN_.00g326620","carbohydrate metabolic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","Endoglucanase"
"948","PGEN_.00g326620","carbohydrate metabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Endoglucanase"
"949","PGEN_.00g326620","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Endoglucanase"
"950","PGEN_.00g326620","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","Endoglucanase"
"951","PGEN_.00g326620","carbohydrate metabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Endoglucanase"
"952","PGEN_.00g327700","cell differentiation",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"953","PGEN_.00g327700","cell differentiation",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"954","PGEN_.00g327700","anatomical structure development",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"955","PGEN_.00g327700","anatomical structure development",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"956","PGEN_.00g327700","anatomical structure development",0.0383299163432739,"GO:0048565","digestive tract development","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"957","PGEN_.00g327700","anatomical structure development",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"958","PGEN_.00g327700","anatomical structure development",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"959","PGEN_.00g327700","anatomical structure development",0.0286943840341705,"GO:0001942","hair follicle development","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"960","PGEN_.00g327700","anatomical structure development",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"961","PGEN_.00g327700","cell differentiation",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"962","PGEN_.00g327700","cell differentiation",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"963","PGEN_.00g327700","cell differentiation",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"964","PGEN_.00g327700","cell differentiation",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"965","PGEN_.00g327700","anatomical structure development",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"966","PGEN_.00g327700","anatomical structure development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"967","PGEN_.00g327700","anatomical structure development",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"968","PGEN_.00g327700","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"969","PGEN_.00g327700","cell differentiation",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"970","PGEN_.00g327700","anatomical structure development",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"971","PGEN_.00g327700","embryo development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"972","PGEN_.00g327700","anatomical structure development",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"973","PGEN_.00g327700","anatomical structure formation invo...",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"974","PGEN_.00g327700","cell differentiation",0.00167600336907104,"GO:0045599","negative regulation of fat cell differentiation","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"975","PGEN_.00g327700","anatomical structure development",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"976","PGEN_.00g327700","anatomical structure formation invo...",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Histone-lysine N-methyltransferase SETD2"
"977","PGEN_.00g328190","protein transport",0.00774483305823999,"GO:0070165","positive regulation of adiponectin secretion","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"978","PGEN_.00g328190","transport",0.00685144624613982,"GO:0006825","copper ion transport","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"979","PGEN_.00g328190","transport",0.00119403202191995,"GO:1902307","positive regulation of sodium ion transmembrane transport","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"980","PGEN_.00g328190","signal transduction",0.00655146341664254,"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"981","PGEN_.00g328190","small molecule metabolic process",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"982","PGEN_.00g328190","transport",0.0280678793435388,"GO:0002576","platelet degranulation","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"983","PGEN_.00g328190","transport",0.000312198489794182,"GO:0015918","sterol transport","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"984","PGEN_.00g328190","carbohydrate metabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"985","PGEN_.00g328190","small molecule metabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"986","PGEN_.00g328190","transport",0.0153999901691544,"GO:1900165","negative regulation of interleukin-6 secretion","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"987","PGEN_.00g328190","transport",0.0250001437376552,"GO:1901998","toxin transport","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"988","PGEN_.00g328190","cell-cell signaling",0.0199450964863232,"GO:0050715","positive regulation of cytokine secretion","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"989","PGEN_.00g328190","homeostatic process",0.0164214487877571,"GO:0035356","cellular triglyceride homeostasis","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"990","PGEN_.00g328190","protein transport",0.0199450964863232,"GO:0050715","positive regulation of cytokine secretion","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"991","PGEN_.00g328190","signal transduction",0.00544644828686106,"GO:1901223","negative regulation of NIK/NF-kappaB signaling","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"992","PGEN_.00g328190","protein transport",0.0153999901691544,"GO:1900165","negative regulation of interleukin-6 secretion","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"993","PGEN_.00g328190","transport",0.0199450964863232,"GO:0050715","positive regulation of cytokine secretion","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"994","PGEN_.00g328190","cell-cell signaling",0.00774483305823999,"GO:0070165","positive regulation of adiponectin secretion","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"995","PGEN_.00g328190","signal transduction",0.0450407940842755,"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"996","PGEN_.00g328190","carbohydrate metabolic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"997","PGEN_.00g328190","biosynthetic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"998","PGEN_.00g328190","biosynthetic process",0.00304506316979725,"GO:0042421","norepinephrine biosynthetic process","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"999","PGEN_.00g328190","biosynthetic process",0.00229904261251282,"GO:0006589","octopamine biosynthetic process","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"1000","PGEN_.00g328190","cellular component assembly",0.00948010049506139,"GO:0070206","protein trimerization","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"1001","PGEN_.00g328190","carbohydrate metabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"1002","PGEN_.00g328190","transport",0.0139060688750156,"GO:0070633","transepithelial transport","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"1003","PGEN_.00g328190","transport",0.0440627299352627,"GO:0006625","protein targeting to peroxisome","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
"1004","PGEN_.00g328190","cell-cell signaling",0.0153999901691544,"GO:1900165","negative regulation of interleukin-6 secretion","BP","Day14","Up","Complement C1q tumor necrosis factor-related protein 3 (Collagenous repeat-containing sequence 26 kDa protein) (CORS26) (Secretory protein CORS26)"
